"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"106";119900;2011;"HONDA";"BALLADE";68355;NA;10
"107";79995;2008;"HONDA";"FR-V";25000;NA;10
"108";149900;2015;"HONDA";"JAZZ";19800;NA;10
"109";129900;2008;"HONDA";"CR-V";113000;2;10
"110";99900;2011;"HONDA";"ACCORD";151612;2;10
"111";119950;2009;"HONDA";"JAZZ";133697;NA;11
"112";99900;2011;"HONDA";"ACCORD";151612;2;11
"113";89900;2007;"HONDA";"CIVIC";85000;1,8;11
"114";64900;2003;"HONDA";"CIVIC";157000;1,7;11
"115";99900;2014;"HONDA";"BRIO";5718;1,2;11
"116";99900;2014;"HONDA";"BRIO";10500;1,2;11
"117";99900;2014;"HONDA";"BRIO";12600;1,2;11
"118";139999;2010;"HONDA";"JAZZ";50000;1,5;11
"119";92400;2008;"HONDA";"JAZZ";133000;1,5;11
"120";249900;2008;"HONDA";"S2000";75000;2;11
"121";249950;2013;"HONDA";"ACCORD";36000;2,2;11
"122";119950;2009;"HONDA";"JAZZ";133697;NA;12
"123";99900;2014;"HONDA";"BRIO";13200;1,2;12
"124";99900;2014;"HONDA";"BRIO";15300;1,2;12
"125";113700;2008;"HONDA";"ACCORD";188000;NA;12
"126";99900;2014;"HONDA";"BRIO";22000;1,2;12
"127";99900;2014;"HONDA";"BRIO";15900;1,2;12
"128";99900;2014;"HONDA";"BRIO";16400;1,2;12
"129";99900;2014;"HONDA";"BRIO";18700;1,2;12
"130";99900;2014;"HONDA";"BRIO";7600;1,2;12
"131";99900;2014;"HONDA";"BRIO";21000;1,2;12
"132";104900;2014;"HONDA";"BRIO";12600;1,2;12
"133";119950;2009;"HONDA";"JAZZ";133697;NA;13
"134";49990;2003;"HONDA";"JAZZ";190242;NA;13
"135";174950;2013;"HONDA";"CIVIC";52000;1,8;13
"136";104800;2013;"HONDA";"BRIO";41630;NA;13
"137";129990;2010;"HONDA";"JAZZ";34000;NA;13
"138";164950;2010;"HONDA";"ACCORD";133000;NA;13
"139";79500;2007;"HONDA";"JAZZ";140000;NA;13
"140";96900;2009;"HONDA";"JAZZ";139000;NA;13
"141";389900;2014;"HONDA";"CR-V";31000;2,2;13
"142";109900;2008;"HONDA";"CIVIC";103418;1,8;13
"143";139900;2013;"HONDA";"BALLADE";49500;1,5;13
"144";119950;2009;"HONDA";"JAZZ";133697;NA;14
"145";169950;2009;"HONDA";"ACCORD";127280;2,2;14
"146";99900;2008;"HONDA";"JAZZ";84000;1,5;14
"147";164900;2011;"HONDA";"JAZZ";26874;1,5;14
"148";169900;2012;"HONDA";"JAZZ";26446;1,5;14
"149";119000;2010;"HONDA";"CIVIC";80717;NA;14
"150";79900;2007;"HONDA";"JAZZ";70756;NA;14
"151";124995;2015;"HONDA";"BRIO";100;NA;14
"152";179950;2013;"HONDA";"CIVIC";30000;1,8;14
"153";239900;2014;"HONDA";"CIVIC";14754;1,8;14
"154";199900;2013;"HONDA";"CIVIC";38473;1,8;14
"155";119950;2009;"HONDA";"JAZZ";133697;NA;15
"156";84999;2008;"HONDA";"CIVIC";145000;1,8;15
"157";119990;2014;"HONDA";"BRIO";9464;1,2;15
"158";119990;2014;"HONDA";"BRIO";6000;1,2;15
"159";219990;2011;"HONDA";"CR-V";35000;2,4;15
"160";119900;2009;"HONDA";"JAZZ";49990;1,5;15
"161";99900;2009;"HONDA";"JAZZ";59964;1,4;15
"162";149900;2015;"HONDA";"BRIO";200;NA;15
"163";149900;2015;"HONDA";"BRIO";200;NA;15
"164";149900;2012;"HONDA";"CIVIC";82515;1,8;15
"165";79500;1999;"HONDA";"CR-V";185000;2;15
"166";119950;2009;"HONDA";"JAZZ";133697;NA;16
"167";1199001;2014;"HONDA";"BRIO";6000;1,2;16
"168";104900;2013;"HONDA";"BRIO";23000;1,2;16
"169";219900;2013;"HONDA";"CIVIC";61000;1,8;16
"170";129900;2010;"HONDA";"ACCORD";130000;2;16
"171";158990;2013;"HONDA";"BALLADE";12000;1,5;16
"172";110000;2009;"HONDA";"JAZZ";45000;1,4;16
"173";339900;2014;"HONDA";"ACCORD";11000;2;16
"174";109900;2013;"HONDA";"BRIO";9800;1,2;16
"175";114900;2014;"HONDA";"BRIO";56000;1,2;16
"176";129900;2011;"HONDA";"JAZZ";56000;1,3;16
"177";119950;2009;"HONDA";"JAZZ";133697;NA;17
"178";89990;2003;"HONDA";"CR-V";201000;NA;17
"179";159995;2010;"HONDA";"ACCORD";98000;2;17
"180";139800;2006;"HONDA";"CR-V";170300;2;17
"181";99990;2013;"HONDA";"BRIO";36000;NA;17
"182";159900;2012;"HONDA";"JAZZ";33000;NA;17
"183";159900;2013;"HONDA";"JAZZ";11700;1,3;17
"184";89990;2006;"HONDA";"JAZZ";156000;NA;17
"185";198130;2015;"HONDA";"BALLADE";2000;NA;17
"186";179900;2010;"HONDA";"CR-V";79900;2,4;17
"187";74900;2006;"HONDA";"JAZZ";132800;1,4;17
"188";119950;2009;"HONDA";"JAZZ";133697;NA;18
"189";116990;2014;"HONDA";"BRIO";82000;1,2;18
"190";140000;2013;"HONDA";"BALLADE";36500;NA;18
"191";154950;2010;"HONDA";"CIVIC";62000;NA;18
"192";114900;2012;"HONDA";"JAZZ";70000;1,3;18
"193";99900;2009;"HONDA";"CIVIC";128583;1,8;18
"194";189950;2011;"HONDA";"ACCORD";67000;2;18
"195";99000;2010;"HONDA";"JAZZ";106000;1,4;18
"196";64900;2002;"HONDA";"CIVIC";169500;NA;18
"197";85500;2014;"HONDA";"BRIO";35788;1,2;18
"198";45000;1999;"HONDA";"BALLADE";191000;1,8;18
"199";119950;2009;"HONDA";"JAZZ";133697;NA;19
"200";80000;2005;"HONDA";"CR-V";172000;NA;19
"201";89500;2007;"HONDA";"CIVIC";118000;1,8;19
"202";109900;2007;"HONDA";"ACCORD";126900;2;19
"203";154995;2010;"HONDA";"ACCORD";155000;2,2;19
"204";359900;2015;"HONDA";"CR-V";15000;2;19
"205";239900;2015;"HONDA";"CIVIC";20000;1,8;19
"206";209900;2015;"HONDA";"CIVIC";8000;1,6;19
"207";179900;2015;"HONDA";"JAZZ";9000;1,2;19
"208";229900;2015;"HONDA";"JAZZ";8000;1,5;19
"209";199900;2012;"HONDA";"CIVIC";35501;NA;19
"210";119950;2009;"HONDA";"JAZZ";133697;NA;20
"211";199900;2012;"HONDA";"CR-V";85000;NA;20
"212";129900;2014;"HONDA";"BRIO";17900;1,2;20
"213";129995;2015;"HONDA";"BRIO";7500;1,2;20
"214";139900;2011;"HONDA";"JAZZ";34632;NA;20
"215";169990;2012;"HONDA";"ACCORD";82595;2;20
"216";89995;2008;"HONDA";"CIVIC";192450;1,8;20
"217";204900;2010;"HONDA";"CR-V";88621;2,4;20
"218";185900;2014;"HONDA";"CIVIC";17800;NA;20
"219";109995;2013;"HONDA";"BRIO";28000;1,2;20
"220";149995;2011;"HONDA";"ACCORD";82630;2;20
"221";119950;2009;"HONDA";"JAZZ";133697;NA;21
"222";135000;2012;"HONDA";"ACCORD";210000;NA;21
"223";249900;2013;"HONDA";"ACCORD";30450;NA;21
"224";159900;2014;"HONDA";"BALLADE";9000;NA;21
"225";239900;2014;"HONDA";"BALLADE";5000;NA;21
"226";269995;2012;"HONDA";"CR-V";78000;NA;21
"227";99900;2013;"HONDA";"BRIO";35000;1,2;21
"228";179893;2010;"HONDA";"CR-V";83000;2,4;21
"229";199900;2012;"HONDA";"CR-V";43000;2,4;21
"230";65000;2007;"HONDA";"CIVIC";220000;NA;21
"231";159999;2010;"HONDA";"CR-V";122000;2,4;21
"232";119950;2009;"HONDA";"JAZZ";133697;NA;22
"233";79995;2007;"HONDA";"CIVIC";216350;1,8;22
"234";32000;1998;"HONDA";"CIVIC";126000;NA;22
"235";169900;2012;"HONDA";"CIVIC";75000;2;22
"236";190000;2009;"HONDA";"CR-V";71000;2,4;22
"237";124995;2010;"HONDA";"CIVIC";78700;NA;22
"238";115900;2013;"HONDA";"JAZZ";42931;1,3;22
"239";89950;2009;"HONDA";"ACCORD";171000;2;22
"240";334950;2013;"HONDA";"CR-V";25000;2,4;22
"241";145600;2013;"HONDA";"JAZZ";25000;NA;22
"242";204995;2015;"HONDA";"BALLADE";100;NA;22
"243";NA;2015;"HONDA";"BALLADE";100;NA;22
"244";119950;2009;"HONDA";"JAZZ";133697;NA;23
"245";112995;2014;"HONDA";"BRIO";11333;NA;23
"246";209995;2015;"HONDA";"BALLADE";100;NA;23
"247";NA;2015;"HONDA";"BALLADE";100;NA;23
"248";209995;2015;"HONDA";"BALLADE";100;NA;23
"249";NA;2015;"HONDA";"BALLADE";100;NA;23
"250";214000;2013;"HONDA";"CR-V";80000;2;23
"251";229990;2013;"HONDA";"CR-V";74483;2;23
"252";159900;2011;"HONDA";"JAZZ";43318;1,5;23
"253";149900;2011;"HONDA";"ACCORD";NA;2;23
"254";149900;2011;"HONDA";"ACCORD";90000;2;23
"255";194900;2015;"HONDA";"BALLADE";100;NA;23
"256";75000;2007;"HONDA";"JAZZ";114000;1,4;23
"257";74900;2014;"HONDA";"JAZZ";37000;1,4;23
"258";119950;2009;"HONDA";"JAZZ";133697;NA;24
"259";95000;2009;"HONDA";"JAZZ";90000;NA;24
"260";379900;2014;"HONDA";"CR-V";28000;2,4;24
"261";319900;2013;"HONDA";"CR-V";52700;2,4;24
"262";229900;2012;"HONDA";"CR-V";NA;2,4;24
"263";229900;2012;"HONDA";"CR-V";59000;2,4;24
"264";159900;2012;"HONDA";"JAZZ";75000;1,5;24
"265";139900;2009;"HONDA";"CIVIC";96000;1,8;24
"266";169900;2011;"HONDA";"ACCORD";89000;2;24
"267";45000;1993;"HONDA";"PRELUDE";2e+05;NA;24
"268";89900;2008;"HONDA";"CIVIC";188000;1,8;24
"269";99900;2009;"HONDA";"CIVIC";140311;1,8;24
"270";119950;2009;"HONDA";"JAZZ";133697;NA;25
"271";179900;2010;"HONDA";"CR-V";103000;2,4;25
"272";60000;2002;"HONDA";"CRV";150000;NA;25
"273";284900;2014;"HONDA";"CR-V";26000;2;25
"274";189950;2012;"HONDA";"CIVIC";90801;2,2;25
"275";109800;2011;"HONDA";"JAZZ";151000;1,4;25
"276";149950;2009;"HONDA";"CR-V";175950;2,2;25
"277";219900;2011;"HONDA";"CR-V";153000;NA;25
"278";149990;2008;"HONDA";"CR-V";66000;2,4;25
"279";189900;2011;"HONDA";"ACCORD";72227;NA;25
"280";134598;2015;"HONDA";"BRIO";1;NA;25
"281";119950;2009;"HONDA";"JAZZ";133697;NA;26
"282";89990;2006;"HONDA";"JAZZ";155000;1,4;26
"283";179950;2010;"HONDA";"CR-V";88000;2,4;26
"284";79995;2008;"HONDA";"CIVIC";210600;1,8;26
"285";79900;2009;"HONDA";"JAZZ";79634;1,5;26
"286";115900;2012;"HONDA";"JAZZ";45000;1,3;26
"287";89950;2007;"HONDA";"FR-V";161000;1,8;26
"288";219900;2013;"HONDA";"CR-V";53179;NA;26
"289";139900;2013;"HONDA";"JAZZ";30258;1,3;26
"290";159900;2012;"HONDA";"CIVIC";60000;NA;26
"291";159990;2011;"HONDA";"ACCORD";87636;2;26
"292";119950;2009;"HONDA";"JAZZ";133697;NA;27
"293";25000;1996;"HONDA";"BALLADE";511000;NA;27
"294";99995;2011;"HONDA";"CIVIC";167000;1,8;27
"295";119900;2009;"HONDA";"CIVIC";132000;2,2;27
"296";54900;2006;"HONDA";"JAZZ";141000;NA;27
"297";219950;2010;"HONDA";"CR-V";73332;2,4;27
"298";134900;2013;"HONDA";"JAZZ";20537;1,3;27
"299";54000;1998;"HONDA";"BALLADE";132000;NA;27
"300";134900;2010;"HONDA";"CIVIC";86000;1,8;27
"301";99990;2003;"HONDA";"CR-V";136651;NA;27
"302";149900;2010;"HONDA";"ACCORD";62622;NA;27
"303";119950;2009;"HONDA";"JAZZ";133697;NA;28
"304";175560;2013;"HONDA";"JAZZ";28130;NA;28
"305";59900;1999;"HONDA";"CR-V";297400;2;28
"306";124950;2010;"HONDA";"CIVIC";78000;2;28
