"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"2153";168800;NA;NA;NA;NA;1;224
"2154";155300;NA;NA;NA;NA;1;224
"2155";144000;NA;NA;NA;NA;1;224
"2156";274900;NA;"Pearly";"White";NA;1,2;224
"2157";268900;NA;NA;NA;NA;1,6;224
"2158";284900;NA;"Pearly";"White";NA;1,6;224
"2159";183900;NA;NA;NA;NA;1,2;224
"2160";166900;NA;NA;NA;NA;1,2;224
"2161";149951;2013;"PEUGEOT";"208";32000;NA;225
"2162";168800;NA;NA;NA;NA;1;225
"2163";155300;NA;NA;NA;NA;1;225
"2164";144000;NA;NA;NA;NA;1;225
"2165";274900;NA;"Pearly";"White";NA;1,2;225
"2166";268900;NA;NA;NA;NA;1,6;225
"2167";284900;NA;"Pearly";"White";NA;1,6;225
"2168";183900;NA;NA;NA;NA;1,2;225
"2169";166900;NA;NA;NA;NA;1,2;225
"2170";149951;2013;"PEUGEOT";"208";32000;NA;226
"2171";168800;NA;NA;NA;NA;1;226
"2172";155300;NA;NA;NA;NA;1;226
"2173";144000;NA;NA;NA;NA;1;226
"2174";274900;NA;"Pearly";"White";NA;1,2;226
"2175";268900;NA;NA;NA;NA;1,6;226
"2176";284900;NA;"Pearly";"White";NA;1,6;226
"2177";183900;NA;NA;NA;NA;1,2;226
"2178";166900;NA;NA;NA;NA;1,2;226
"2179";149951;2013;"PEUGEOT";"208";32000;NA;227
"2180";168800;NA;NA;NA;NA;1;227
"2181";155300;NA;NA;NA;NA;1;227
"2182";144000;NA;NA;NA;NA;1;227
"2183";274900;NA;"Pearly";"White";NA;1,2;227
"2184";268900;NA;NA;NA;NA;1,6;227
"2185";284900;NA;"Pearly";"White";NA;1,6;227
"2186";183900;NA;NA;NA;NA;1,2;227
"2187";166900;NA;NA;NA;NA;1,2;227
"2188";149951;2013;"PEUGEOT";"208";32000;NA;228
"2189";168800;NA;NA;NA;NA;1;228
"2190";155300;NA;NA;NA;NA;1;228
"2191";144000;NA;NA;NA;NA;1;228
"2192";274900;NA;"Pearly";"White";NA;1,2;228
"2193";268900;NA;NA;NA;NA;1,6;228
"2194";284900;NA;"Pearly";"White";NA;1,6;228
"2195";183900;NA;NA;NA;NA;1,2;228
"2196";166900;NA;NA;NA;NA;1,2;228
"2197";149951;2013;"PEUGEOT";"208";32000;NA;229
"2198";168800;NA;NA;NA;NA;1;229
"2199";155300;NA;NA;NA;NA;1;229
"2200";144000;NA;NA;NA;NA;1;229
"2201";274900;NA;"Pearly";"White";NA;1,2;229
"2202";268900;NA;NA;NA;NA;1,6;229
"2203";284900;NA;"Pearly";"White";NA;1,6;229
"2204";183900;NA;NA;NA;NA;1,2;229
"2205";166900;NA;NA;NA;NA;1,2;229
"2206";149951;2013;"PEUGEOT";"208";32000;NA;230
"2207";168800;NA;NA;NA;NA;1;230
"2208";155300;NA;NA;NA;NA;1;230
"2209";144000;NA;NA;NA;NA;1;230
"2210";274900;NA;"Pearly";"White";NA;1,2;230
"2211";268900;NA;NA;NA;NA;1,6;230
"2212";284900;NA;"Pearly";"White";NA;1,6;230
"2213";183900;NA;NA;NA;NA;1,2;230
"2214";166900;NA;NA;NA;NA;1,2;230
"2215";149951;2013;"PEUGEOT";"208";32000;NA;231
"2216";168800;NA;NA;NA;NA;1;231
"2217";155300;NA;NA;NA;NA;1;231
"2218";144000;NA;NA;NA;NA;1;231
"2219";274900;NA;"Pearly";"White";NA;1,2;231
"2220";268900;NA;NA;NA;NA;1,6;231
"2221";284900;NA;"Pearly";"White";NA;1,6;231
"2222";183900;NA;NA;NA;NA;1,2;231
"2223";166900;NA;NA;NA;NA;1,2;231
"2224";149951;2013;"PEUGEOT";"208";32000;NA;232
"2225";168800;NA;NA;NA;NA;1;232
"2226";155300;NA;NA;NA;NA;1;232
"2227";144000;NA;NA;NA;NA;1;232
"2228";274900;NA;"Pearly";"White";NA;1,2;232
"2229";268900;NA;NA;NA;NA;1,6;232
"2230";284900;NA;"Pearly";"White";NA;1,6;232
"2231";183900;NA;NA;NA;NA;1,2;232
"2232";166900;NA;NA;NA;NA;1,2;232
"2233";149951;2013;"PEUGEOT";"208";32000;NA;233
"2234";168800;NA;NA;NA;NA;1;233
"2235";155300;NA;NA;NA;NA;1;233
"2236";144000;NA;NA;NA;NA;1;233
"2237";274900;NA;"Pearly";"White";NA;1,2;233
"2238";268900;NA;NA;NA;NA;1,6;233
"2239";284900;NA;"Pearly";"White";NA;1,6;233
"2240";183900;NA;NA;NA;NA;1,2;233
"2241";166900;NA;NA;NA;NA;1,2;233
"2242";149951;2013;"PEUGEOT";"208";32000;NA;234
"2243";168800;NA;NA;NA;NA;1;234
"2244";155300;NA;NA;NA;NA;1;234
"2245";144000;NA;NA;NA;NA;1;234
"2246";274900;NA;"Pearly";"White";NA;1,2;234
"2247";268900;NA;NA;NA;NA;1,6;234
"2248";284900;NA;"Pearly";"White";NA;1,6;234
"2249";183900;NA;NA;NA;NA;1,2;234
"2250";166900;NA;NA;NA;NA;1,2;234
"2251";149951;2013;"PEUGEOT";"208";32000;NA;235
"2252";168800;NA;NA;NA;NA;1;235
"2253";155300;NA;NA;NA;NA;1;235
"2254";144000;NA;NA;NA;NA;1;235
"2255";274900;NA;"Pearly";"White";NA;1,2;235
"2256";268900;NA;NA;NA;NA;1,6;235
"2257";284900;NA;"Pearly";"White";NA;1,6;235
"2258";183900;NA;NA;NA;NA;1,2;235
"2259";166900;NA;NA;NA;NA;1,2;235
"2260";149951;2013;"PEUGEOT";"208";32000;NA;236
"2261";168800;NA;NA;NA;NA;1;236
"2262";155300;NA;NA;NA;NA;1;236
"2263";144000;NA;NA;NA;NA;1;236
"2264";274900;NA;"Pearly";"White";NA;1,2;236
"2265";268900;NA;NA;NA;NA;1,6;236
"2266";284900;NA;"Pearly";"White";NA;1,6;236
"2267";183900;NA;NA;NA;NA;1,2;236
"2268";166900;NA;NA;NA;NA;1,2;236
"2269";149951;2013;"PEUGEOT";"208";32000;NA;237
"2270";168800;NA;NA;NA;NA;1;237
"2271";155300;NA;NA;NA;NA;1;237
"2272";144000;NA;NA;NA;NA;1;237
"2273";274900;NA;"Pearly";"White";NA;1,2;237
"2274";268900;NA;NA;NA;NA;1,6;237
"2275";284900;NA;"Pearly";"White";NA;1,6;237
"2276";183900;NA;NA;NA;NA;1,2;237
"2277";166900;NA;NA;NA;NA;1,2;237
"2278";149951;2013;"PEUGEOT";"208";32000;NA;238
"2279";168800;NA;NA;NA;NA;1;238
