"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"1";279999;2014;"TOYOTA";"HILUX";22100;NA;1
"2";279999;2014;"TOYOTA";"HILUX";22100;NA;1
"3";109900;2012;"TOYOTA";"ETIOS";78000;NA;1
"4";164900;2013;"TOYOTA";"COROLLA";17000;NA;1
"5";209995;2009;"TOYOTA";"FORTUNER";171000;3;1
"6";109995;2013;"TOYOTA";"ETIOS";27000;1,5;1
"7";445990;2015;"TOYOTA";"HILUX";9600;3;1
"8";249900;2011;"TOYOTA";"HILUX";86000;4;1
"9";379990;2014;"TOYOTA";"HILUX";25854;3;1
"10";219900;2011;"TOYOTA";"HILUX";228000;2,5;1
"11";299900;2012;"TOYOTA";"FORTUNER";110000;3;1
"12";279999;2014;"TOYOTA";"HILUX";22100;NA;2
"13";329900;2013;"TOYOTA";"HILUX";42000;2,5;2
"14";69995;2007;"TOYOTA";"YARIS";44056;1,3;2
"15";269900;2012;"TOYOTA";"HILUX";79000;3;2
"16";169950;2012;"TOYOTA";"HILUX";102715;2;2
"17";199950;2011;"TOYOTA";"HILUX";110000;2,5;2
"18";117900;2014;"TOYOTA";"ETIOS";49000;1,5;2
"19";119900;2010;"TOYOTA";"COROLLA";111000;1,3;2
"20";206990;2015;"TOYOTA";"AVANZA";20;NA;2
"21";409900;2014;"TOYOTA";"HILUX";15700;3;2
"22";68000;2011;"TOYOTA";"YARIS";69725;NA;2
"23";279999;2014;"TOYOTA";"HILUX";22100;NA;3
"24";62000;2008;"TOYOTA";"YARIS";76362;NA;3
"25";419950;2014;"TOYOTA";"HILUX";20010;3;3
"26";139800;2012;"TOYOTA";"COROLLA";58000;1,3;3
"27";65900;2007;"TOYOTA";"YARIS";94000;NA;3
"28";219900;2009;"TOYOTA";"FORTUNER";144500;3;3
"29";349800;2011;"TOYOTA";"FJ";68255;4;3
"30";89990;2000;"TOYOTA";"HILUX";245000;3;3
"31";174995;2012;"TOYOTA";"HILUX";114416;2,5;3
"32";124995;2011;"TOYOTA";"COROLLA";110500;1,3;3
"33";129990;2010;"TOYOTA";"COROLLA";121000;1,6;3
"34";279999;2014;"TOYOTA";"HILUX";22100;NA;4
"35";166000;2008;"TOYOTA";"FORTUNER";131200;4;4
"36";142000;2012;"TOYOTA";"HILUX";89500;2;4
"37";169995;2013;"TOYOTA";"COROLLA";67500;1,6;4
"38";289995;2014;"TOYOTA";"HILUX";20618;3;4
"39";158900;2014;"TOYOTA";"ETIOS";26988;NA;4
"40";358900;2014;"TOYOTA";"QUANTUM";61357;NA;4
"41";254995;2010;"TOYOTA";"HILUX";161000;3;4
"42";55900;2006;"TOYOTA";"YARIS";144743;NA;4
"43";399900;2014;"TOYOTA";"HILUX";11484;3;4
"44";420000;2010;"TOYOTA";"PRADO";85000;NA;4
"45";279999;2014;"TOYOTA";"HILUX";22100;NA;5
"46";124900;2014;"TOYOTA";"ETIOS";31950;1,5;5
"47";124900;2014;"TOYOTA";"ETIOS";34200;1,5;5
"48";149900;2014;"TOYOTA";"YARIS";37000;1,3;5
"49";289950;2010;"TOYOTA";"HILUX";140000;3;5
"50";359995;2015;"TOYOTA";"HILUX";15;NA;5
"51";379995;2015;"TOYOTA";"HILUX";NA;NA;5
"52";289000;2010;"TOYOTA";"FORTUNA";94271;3;5
"53";259995;2011;"TOYOTA";"HILUX";81000;3;5
"54";59900;1991;"TOYOTA";"COROLLA";187500;1,6;5
"55";129900;2011;"TOYOTA";"AURIS";50250;1,6;5
"56";279999;2014;"TOYOTA";"HILUX";22100;NA;6
"57";119900;2009;"TOYOTA";"COROLLA";90000;NA;6
"58";179990;2012;"TOYOTA";"COROLLA";68000;1,4;6
"59";279900;2010;"TOYOTA";"FORTUNER";119985;NA;6
"60";329900;2014;"TOYOTA";"86";12000;2;6
"61";179995;2013;"TOYOTA";"HILUX";98000;2;6
"62";239950;2012;"TOYOTA";"FORTUNER";125981;NA;6
"63";549900;2008;"TOYOTA";"LAND";145000;4,5;6
"64";146994;2013;"TOYOTA";"YARIS";20800;1;6
"65";168995;2014;"TOYOTA";"COROLLA";25960;1,6;6
"66";235995;2014;"TOYOTA";"COROLLA";30400;1,6;6
"67";279999;2014;"TOYOTA";"HILUX";22100;NA;7
"68";242995;2013;"TOYOTA";"AURIS";9000;1,6;7
"69";242995;2013;"TOYOTA";"AURIS";9000;1,6;7
"70";285995;2014;"TOYOTA";"RAV4";38200;2;7
"71";432639;2015;"TOYOTA";"HILUX";15500;3;7
"72";464995;2015;"TOYOTA";"HILUX";9000;3;7
"73";149995;2014;"TOYOTA";"YARIS";24950;1,3;7
"74";229995;2014;"TOYOTA";"COROLLA";23500;1,6;7
"75";236995;2014;"TOYOTA";"COROLLA";23950;1,8;7
"76";439990;2015;"TOYOTA";"FORTUNER";6783;3;7
"77";119999;2013;"TOYOTA";"YARIS";41000;1;7
"78";279999;2014;"TOYOTA";"HILUX";22100;NA;8
"79";105000;2013;"TOYOTA";"ETIOS";20143;1,5;8
"80";179998;2013;"TOYOTA";"AURIS";61133;1,6;8
"81";544000;2012;"TOYOTA";"LAND";25302;4;8
"82";105899;2009;"TOYOTA";"COROLLA";141000;1,6;8
"83";154900;2014;"TOYOTA";"COROLLA";14126;1,6;8
"84";175900;2014;"TOYOTA";"AVANZA";16700;1,5;8
"85";275900;2011;"TOYOTA";"HILUX";77015;4;8
"86";97900;2013;"TOYOTA";"ETIOS";82000;1,5;8
"87";259899;2012;"TOYOTA";"HILUX";95000;3;8
"88";125900;2014;"TOYOTA";"ETIOS";19500;1,5;8
"89";279999;2014;"TOYOTA";"HILUX";22100;NA;9
"90";369900;2014;"TOYOTA";"QUANTUM";9800;2,5;9
"91";239900;2011;"TOYOTA";"HILUX";213587;3;9
"92";389900;2015;"TOYOTA";"HILUX";2325;2,5;9
"93";365900;2014;"TOYOTA";"FORTUNER";32610;3;9
"94";339990;2012;"TOYOTA";"FORTUNER";967270;3;9
"95";239995;2014;"TOYOTA";"HILUX";49500;2,5;9
"96";147900;2014;"TOYOTA";"COROLLA";18375;1,6;9
"97";174900;2014;"TOYOTA";"AVANZA";17893;1,5;9
"98";121899;2014;"TOYOTA";"ETIOS";17795;1,5;9
"99";145900;2014;"TOYOTA";"COROLLA";45959;1,6;9
"100";279999;2014;"TOYOTA";"HILUX";22100;NA;10
"101";156900;2014;"TOYOTA";"COROLLA";28417;1,6;10
"102";174900;2014;"TOYOTA";"AVANZA";22206;1,5;10
"103";242200;2015;"TOYOTA";"COROLLA";1;NA;10
"104";239700;2015;"TOYOTA";"COROLLA";1;NA;10
"105";109995;2013;"TOYOTA";"ETIOS";29000;NA;10
"106";129900;2014;"TOYOTA";"ETIOS";10000;NA;10
"107";242900;2015;"TOYOTA";"AURIS";500;NA;10
"108";513000;2015;"TOYOTA";"HILUX";5000;NA;10
"109";219900;2014;"TOYOTA";"COROLLA";30356;NA;10
"110";139900;2011;"TOYOTA";"COROLLA";89961;NA;10
"111";279999;2014;"TOYOTA";"HILUX";22100;NA;11
"112";247200;2015;"TOYOTA";"COROLLA";50;NA;11
"113";781000;2015;"TOYOTA";"PRADO";50;NA;11
"114";349900;2013;"TOYOTA";"FORTUNER";48905;NA;11
"115";149990;2006;"TOYOTA";"FORTUNER";161100;NA;11
"116";226995;2010;"TOYOTA";"HILUX";185300;NA;11
"117";289899;2011;"TOYOTA";"FORTUNER";86213;NA;11
"118";235995;2012;"TOYOTA";"HILUX";110000;NA;11
"119";339899;2014;"TOYOTA";"FORTUNER";26500;NA;11
"120";429900;2014;"TOYOTA";"HILUX";16500;NA;11
"121";379899;2014;"TOYOTA";"HILUX";18600;NA;11
"122";279999;2014;"TOYOTA";"HILUX";22100;NA;12
"123";339899;2014;"TOYOTA";"HILUX";15500;NA;12
"124";109999;2009;"TOYOTA";"COROLLA";145000;NA;12
"125";169899;2012;"TOYOTA";"COROLLA";70014;NA;12
"126";169995;2014;"TOYOTA";"COROLLA";21931;NA;12
"127";214899;2014;"TOYOTA";"AURIS";13700;NA;12
"128";179899;2014;"TOYOTA";"COROLLA";23500;NA;12
"129";79994;2012;"TOYOTA";"AYGO";78813;NA;12
"130";109994;2011;"TOYOTA";"YARIS";91500;NA;12
"131";239900;2010;"TOYOTA";"FORTUNER";116000;NA;12
"132";289900;2011;"TOYOTA";"FORTUNER";116000;3;12
"133";279999;2014;"TOYOTA";"HILUX";22100;NA;13
"134";269900;2013;"TOYOTA";"FORTUNER";78000;2,5;13
"135";109900;2012;"TOYOTA";"YARIS";28000;1;13
"136";197900;2008;"TOYOTA";"HILUX";291000;3;13
"137";280000;2013;"TOYOTA";"HILUX";129500;NA;13
"138";165000;2004;"TOYOTA";"PRADO";203000;NA;13
"139";289900;2012;"TOYOTA";"HILUX";90000;3;13
"140";125950;2010;"TOYOTA";"COROLLA";91000;1,3;13
"141";184900;2013;"TOYOTA";"HILUX";104825;2,5;13
"142";84999;2009;"TOYOTA";"COROLLA";97558;1,4;13
"143";449990;2015;"TOYOTA";"FORTUNER";9700;3;13
"144";279999;2014;"TOYOTA";"HILUX";22100;NA;14
"145";134950;2012;"TOYOTA";"AVANZA";54000;1,3;14
"146";289995;2012;"TOYOTA";"FORTUNER";78000;3;14
"147";309950;2012;"TOYOTA";"HILUX";156000;2,5;14
"148";269995;2010;"TOYOTA";"HILUX";149000;3;14
"149";69900;2005;"TOYOTA";"COROLLA";150000;1,4;14
"150";189900;2007;"TOYOTA";"HILUX";233000;3;14
"151";159900;2011;"TOYOTA";"HILUX";146000;2,5;14
"152";179900;2011;"TOYOTA";"VERSO";2;1,6;14
"153";229900;2008;"TOYOTA";"HILUX";155000;3;14
"154";124900;2008;"TOYOTA";"AVANZA";1e+05;1,5;14
"155";279999;2014;"TOYOTA";"HILUX";22100;NA;15
"156";350000;2011;"TOYOTA";"HILUX";68000;NA;15
"157";349995;2013;"TOYOTA";"HILUX";49000;NA;15
"158";269950;2012;"TOYOTA";"FORTUNER";83000;2,5;15
"159";255000;2013;"TOYOTA";"86";17000;2;15
"160";89950;2006;"TOYOTA";"CAMRY";248914;NA;15
"161";309990;2015;"TOYOTA";"RAV4";12300;2;15
"162";369999;2014;"TOYOTA";"HILUX";13800;3;15
"163";325900;2014;"TOYOTA";"FORTUNER";15000;2,5;15
"164";194900;2014;"TOYOTA";"HILUX";21000;2;15
"165";159950;2004;"TOYOTA";"PRADO";214907;4;15
"166";279999;2014;"TOYOTA";"HILUX";22100;NA;16
"167";119950;2011;"TOYOTA";"AVANZA";86000;1,3;16
"168";249950;2010;"TOYOTA";"RAV4";124017;2,2;16
"169";189950;2012;"TOYOTA";"QUANTUM";120945;NA;16
"170";189900;2015;"TOYOTA";"AVANZA";34500;NA;16
"171";99950;2001;"TOYOTA";"HILUX";230000;3;16
"172";96950;2006;"TOYOTA";"RUNX";122200;1,4;16
"173";229995;2011;"TOYOTA";"HILUX";145000;3;16
"174";269995;2011;"TOYOTA";"HILUX";30600;3;16
"175";349900;2011;"TOYOTA";"FORTUNER";53000;3;16
"176";399000;2014;"TOYOTA";"HILUX";50798;NA;16
"177";279999;2014;"TOYOTA";"HILUX";22100;NA;17
"178";79990;2008;"TOYOTA";"YARIS";150500;NA;17
"179";129000;2014;"TOYOTA";"ETIOS";11200;1,5;17
"180";129995;2012;"TOYOTA";"YARIS";49612;NA;17
"181";159995;2011;"TOYOTA";"COROLLA";60400;NA;17
"182";399000;2014;"TOYOTA";"HILUX";54500;NA;17
"183";179000;2014;"TOYOTA";"COROLLA";26400;1,6;17
"184";259950;2008;"TOYOTA";"PRADO";172000;3;17
"185";99000;2008;"TOYOTA";"COROLLA";144900;2;17
"186";139900;2010;"TOYOTA";"HILUX";102000;2;17
"187";129995;2008;"TOYOTA";"HILUX";42371;2;17
"188";279999;2014;"TOYOTA";"HILUX";22100;NA;18
"189";129990;2009;"TOYOTA";"HILUX";217534;2;18
"190";69990;2007;"TOYOTA";"COROLLA";131506;1,4;18
"191";149995;2011;"TOYOTA";"HILUX";173178;2,5;18
"192";299900;2010;"TOYOTA";"HILUX";117000;3;18
"193";49995;2003;"TOYOTA";"CAMRY";NA;2,4;18
"194";319900;2014;"TOYOTA";"HILUX";45400;3;18
"195";109900;2006;"TOYOTA";"VERSO";142000;1,8;18
"196";289999;2014;"TOYOTA";"HILUX";43000;2,5;18
"197";260000;2011;"TOYOTA";"HILUX";168000;3;18
"198";109900;2008;"TOYOTA";"HILUX";NA;2,7;18
"199";279999;2014;"TOYOTA";"HILUX";22100;NA;19
"200";239990;2009;"TOYOTA";"HILUX";147419;3;19
"201";289900;2011;"TOYOTA";"FORTUNER";NA;3;19
"202";249900;2011;"TOYOTA";"HILUX";NA;3;19
"203";179900;2010;"TOYOTA";"QUANTUM";1e+05;2,7;19
"204";142000;2003;"TOYOTA";"PRADO";240000;NA;19
"205";169900;2013;"TOYOTA";"AVANZA";15000;1,5;19
"206";319000;2013;"TOYOTA";"FORTUNER";49000;NA;19
"207";124900;2014;"TOYOTA";"ETIOS";34200;1,5;19
"208";99900;2009;"TOYOTA";"COROLLA";NA;1,3;19
"209";289900;2011;"TOYOTA";"HILUX";164000;3;19
"210";279999;2014;"TOYOTA";"HILUX";22100;NA;20
"211";239990;2005;"TOYOTA";"PRADO";185000;NA;20
"212";169900;2011;"TOYOTA";"HILUX";276000;2,5;20
"213";57000;2001;"TOYOTA";"COROLLA";191000;1,6;20
"214";309900;2012;"TOYOTA";"HILUX";98500;3;20
"215";419999;2013;"TOYOTA";"LAND";59000;4;20
"216";105000;2012;"TOYOTA";"YARIS";59000;NA;20
"217";129950;2006;"TOYOTA";"HILUX";309201;2,7;20
"218";174950;2011;"TOYOTA";"HILUX";185972;2,5;20
"219";209950;2014;"TOYOTA";"HILUX";24792;2,5;20
"220";139950;2009;"TOYOTA";"HILUX";171207;2;20
"221";279999;2014;"TOYOTA";"HILUX";22100;NA;21
"222";139950;2009;"TOYOTA";"HILUX";248443;2;21
"223";89900;2012;"TOYOTA";"ETIOS";80006;1,5;21
"224";103630;2012;"TOYOTA";"ETIOS";90290;1,5;21
"225";119989;2012;"TOYOTA";"YARIS";63866;1;21
"226";119989;2013;"TOYOTA";"YARIS";20000;1,3;21
"227";149950;2014;"TOYOTA";"COROLLA";24000;1,6;21
"228";349950;2012;"TOYOTA";"LAND";99500;4;21
"229";239950;2015;"TOYOTA";"HILUX";5000;2,5;21
"230";259950;2010;"TOYOTA";"FORTUNER";155000;3;21
"231";275900;2011;"TOYOTA";"FORTUNER";80000;3;21
"232";279999;2014;"TOYOTA";"HILUX";22100;NA;22
"233";149900;2012;"TOYOTA";"COROLLA";32000;1,6;22
"234";149990;2014;"TOYOTA";"COROLLA";31147;1,6;22
"235";164900;2013;"TOYOTA";"AVANZA";41000;1,5;22
"236";94900;2008;"TOYOTA";"YARIS";75000;1,3;22
"237";147500;2014;"TOYOTA";"COROLLA";22891;1,6;22
"238";174990;2014;"TOYOTA";"AVANZA";28090;1,5;22
"239";146990;2014;"TOYOTA";"COROLLA";23752;1,6;22
"240";146900;2014;"TOYOTA";"COROLLA";24531;1,6;22
"241";169900;2010;"TOYOTA";"HILUX";150200;2,5;22
"242";187500;2012;"TOYOTA";"HILUX";164000;NA;22
"243";279999;2014;"TOYOTA";"HILUX";22100;NA;23
"244";215000;2010;"TOYOTA";"HILUX";128912;NA;23
"245";296201;2015;"TOYOTA";"HILUX";1000;NA;23
"246";228000;2011;"TOYOTA";"FORTUNER";138000;NA;23
"247";319990;2013;"TOYOTA";"HILUX";45000;3;23
"248";209990;2010;"TOYOTA";"RAV4";86000;2;23
"249";219989;2014;"TOYOTA";"COROLLA";21000;NA;23
"250";328999;2011;"TOYOTA";"FORTUNER";67000;NA;23
"251";319990;2012;"TOYOTA";"FORTUNER";71080;NA;23
"252";399900;2014;"TOYOTA";"FORTUNER";36180;NA;23
"253";135900;2014;"TOYOTA";"ETIOS";17202;NA;23
"254";279999;2014;"TOYOTA";"HILUX";22100;NA;24
"255";289994;2011;"TOYOTA";"HILUX";141341;NA;24
"256";319990;2014;"TOYOTA";"HILUX";116000;NA;24
"257";64950;2004;"TOYOTA";"COROLLA";134000;1,6;24
"258";290000;2011;"TOYOTA";"FORTUNER";66000;NA;24
"259";269995;2010;"TOYOTA";"FORTUNER";151700;3;24
"260";99900;2013;"TOYOTA";"ETIOS";35500;1,5;24
"261";160950;2013;"TOYOTA";"AVANZA";91200;1,5;24
"262";402900;NA;NA;NA;NA;2,7;24
"263";418900;NA;NA;NA;NA;2,5;24
"264";319900;2013;"TOYOTA";"HILUX";62000;3;24
"265";279999;2014;"TOYOTA";"HILUX";22100;NA;25
"266";339995;2013;"TOYOTA";"HILUX";54396;3;25
"267";227900;NA;NA;NA;NA;2,5;25
"268";119000;2010;"TOYOTA";"HILUX";NA;2;25
"269";199900;NA;NA;NA;NA;1,5;25
"270";259990;2011;"TOYOTA";"FORTUNER";117000;3;25
"271";124900;2013;"TOYOTA";"COROLLA";117000;1,3;25
"272";59500;2001;"TOYOTA";"TAZZ";192000;1,3;25
"273";129990;2011;"TOYOTA";"COROLLA";139000;1,6;25
"274";179995;2007;"TOYOTA";"FORTUNER";248433;3;25
"275";349900;2012;"TOYOTA";"FORTUNER";90800;3;25
"276";279999;2014;"TOYOTA";"HILUX";22100;NA;26
"277";225000;2014;"TOYOTA";"COROLLA";28000;NA;26
"278";229950;2011;"TOYOTA";"QUANTUM";34000;2,7;26
"279";99900;2008;"TOYOTA";"COROLLA";116970;1,8;26
"280";149995;2011;"TOYOTA";"COROLLA";87000;2;26
"281";69950;2008;"TOYOTA";"YARIS";98000;1,3;26
"282";140342;2012;"TOYOTA";"HILUX";123000;2;26
"283";329900;2013;"TOYOTA";"RAV4";31800;2,5;26
"284";139950;2001;"TOYOTA";"CONDOR";140037;2,4;26
"285";269900;2012;"TOYOTA";"QUANTUM";199000;2,7;26
"286";162000;2010;"TOYOTA";"HILUX";91000;NA;26
"287";279999;2014;"TOYOTA";"HILUX";22100;NA;27
"288";539990;2009;"TOYOTA";"LAND";168000;4,5;27
"289";89900;2005;"TOYOTA";"RUNX";52000;1,4;27
"290";329900;2010;"TOYOTA";"LAND";36000;4,2;27
"291";287990;2013;"TOYOTA";"86";12800;2;27
"292";139950;2013;"TOYOTA";"COROLLA";93000;1,3;27
"293";120000;2002;"TOYOTA";"HILUX";350000;NA;27
"294";329900;2013;"TOYOTA";"FORTUNER";103000;NA;27
"295";346900;2012;"TOYOTA";"FORTUNER";71000;3;27
"296";169900;2013;"TOYOTA";"AVANZA";77000;1,5;27
"297";189950;2009;"TOYOTA";"HILUX";179917;3;27
"298";279999;2014;"TOYOTA";"HILUX";22100;NA;28
"299";199950;2015;"TOYOTA";"AVANZA";101;1,3;28
"300";119950;2011;"TOYOTA";"COROLLA";147976;1,3;28
"301";319990;2012;"TOYOTA";"QUANTUM";153469;2,5;28
"302";349000;2011;"TOYOTA";"HILUX";40000;3;28
"303";124990;2009;"TOYOTA";"AVANZA";275774;1,5;28
"304";209950;2015;"TOYOTA";"AVANZA";101;1,3;28
"305";419900;2013;"TOYOTA";"HILUX";82797;3;28
"306";199999;2008;"TOYOTA";"QUANTUM";270300;2,5;28
"307";129900;2011;"TOYOTA";"AURIS";83000;1,3;28
"308";199995;2014;"TOYOTA";"HILUX";35800;2;28
"309";279999;2014;"TOYOTA";"HILUX";22100;NA;29
"310";92000;2008;"TOYOTA";"COROLLA";98300;NA;29
"311";254900;2011;"TOYOTA";"FORTUNER";135000;2,5;29
"312";269900;2011;"TOYOTA";"FORTUNER";98900;3;29
"313";129990;2009;"TOYOTA";"COROLLA";185000;1,6;29
"314";289000;2010;"TOYOTA";"HILUX";123000;3;29
"315";395000;2013;"TOYOTA";"HILUX";30705;NA;29
"316";290000;2010;"TOYOTA";"HILUX";61000;NA;29
"317";289000;2011;"TOYOTA";"FORTUNER";91100;NA;29
"318";259000;2010;"TOYOTA";"FORTUNER";101000;3;29
"319";269999;2012;"TOYOTA";"FORTUNER";49400;3;29
"320";279999;2014;"TOYOTA";"HILUX";22100;NA;30
"321";124990;2014;"TOYOTA";"ETIOS";33600;1,5;30
"322";369900;2014;"TOYOTA";"HILUX";30708;NA;30
"323";139900;2012;"TOYOTA";"COROLLA";56000;NA;30
"324";165900;2015;"TOYOTA";"ETIOS";26514;NA;30
"325";99900;2009;"TOYOTA";"COROLLA";174056;NA;30
"326";299000;2014;"TOYOTA";"HILUX";81699;NA;30
"327";329900;2015;"TOYOTA";"HILUX";15950;3;30
"328";99900;2007;"TOYOTA";"COROLLA";210000;2;30
"329";219900;2014;"TOYOTA";"AURIS";16000;1,6;30
"330";174900;2015;"TOYOTA";"COROLLA";18000;1,6;30
"331";279999;2014;"TOYOTA";"HILUX";22100;NA;31
"332";369900;2014;"TOYOTA";"FORTUNER";50000;3;31
"333";295000;2014;"TOYOTA";"RAV4";6200;2;31
"334";249990;2010;"TOYOTA";"FORTUNER";104000;4;31
"335";340000;2013;"TOYOTA";"HILUX";67000;NA;31
"336";420000;2014;"TOYOTA";"HILUX";20000;NA;31
"337";330000;2010;"TOYOTA";"PRADO";285000;NA;31
"338";119900;2013;"TOYOTA";"ETIOS";24000;1,5;31
"339";204900;2010;"TOYOTA";"HILUX";152000;2,7;31
"340";139900;2010;"TOYOTA";"AURIS";66885;1,6;31
"341";329990;2011;"TOYOTA";"FORTUNER";42500;3;31
"342";279999;2014;"TOYOTA";"HILUX";22100;NA;32
"343";65000;2006;"TOYOTA";"YARIS";95000;NA;32
"344";270000;2012;"TOYOTA";"FORTUNER";160000;NA;32
"345";229995;2011;"TOYOTA";"RAV4";63000;NA;32
"346";259995;2010;"TOYOTA";"HILUX";148500;3;32
"347";179990;2013;"TOYOTA";"AVANZA";31800;NA;32
"348";99990;2011;"TOYOTA";"YARIS";11886;NA;32
"349";239900;2012;"TOYOTA";"HILUX";138000;3;32
"350";117900;2011;"TOYOTA";"COROLLA";92600;1,3;32
"351";369950;2013;"TOYOTA";"HILUX";76600;3;32
"352";105900;2013;"TOYOTA";"YARIS";55000;1;32
"353";279999;2014;"TOYOTA";"HILUX";22100;NA;33
"354";315900;2011;"TOYOTA";"FORTUNER";61000;3;33
"355";149995;2014;"TOYOTA";"ETIOS";8000;1,5;33
"356";156995;2011;"TOYOTA";"AURIS";73500;1,3;33
"357";379900;2014;"TOYOTA";"FORTUNER";39000;3;33
"358";147900;2014;"TOYOTA";"COROLLA";16040;1,6;33
"359";124900;2014;"TOYOTA";"ETIOS";11154;1,5;33
"360";279900;2014;"TOYOTA";"RAV";25000;NA;33
"361";369900;2014;"TOYOTA";"HILUX";26000;NA;33
"362";87000;2012;"TOYOTA";"AYGO";51000;NA;33
"363";349900;2012;"TOYOTA";"FORTUNER";61801;NA;33
"364";279999;2014;"TOYOTA";"HILUX";22100;NA;34
"365";129990;2014;"TOYOTA";"ETIOS";14373;NA;34
"366";404599;2013;"TOYOTA";"LANDCRUISER";87532;NA;34
"367";339999;2014;"TOYOTA";"RAV";36330;NA;34
"368";365900;2014;"TOYOTA";"RAV";23500;NA;34
"369";249994;2012;"TOYOTA";"FORTUNER";74000;NA;34
"370";274900;2014;"TOYOTA";"RAV";9500;NA;34
"371";396900;2014;"TOYOTA";"HILUX";45000;NA;34
"372";285000;2011;"TOYOTA";"FORTUNER";92231;NA;34
"373";322620;2011;"TOYOTA";"HILUX";181160;NA;34
"374";119994;2004;"TOYOTA";"HI-LUX";238900;NA;34
"375";279999;2014;"TOYOTA";"HILUX";22100;NA;35
"376";389999;2013;"TOYOTA";"HILUX";102869;NA;35
"377";244899;2009;"TOYOTA";"HILUX";154853;NA;35
"378";336099;2013;"TOYOTA";"HILUX";131324;NA;35
"379";261999;2011;"TOYOTA";"HILUX";139559;NA;35
"380";309900;2015;"TOYOTA";"HILUX";10000;NA;35
"381";286999;2012;"TOYOTA";"HILUX";147675;NA;35
"382";299989;2013;"TOYOTA";"HILUX";56694;NA;35
"383";185000;2011;"TOYOTA";"HILUX";150909;NA;35
"384";259899;2015;"TOYOTA";"HILUX";10972;NA;35
"385";159994;2010;"TOYOTA";"HILUX";13998;NA;35
"386";279999;2014;"TOYOTA";"HILUX";22100;NA;36
"387";234900;2012;"TOYOTA";"HILUX";65616;NA;36
"388";249994;2014;"TOYOTA";"HILUX";30980;NA;36
"389";170994;2012;"TOYOTA";"HILUX";50752;NA;36
"390";119994;2007;"TOYOTA";"VERSO";106372;NA;36
"391";249899;2015;"TOYOTA";"COROLLA";2500;NA;36
"392";169899;2014;"TOYOTA";"COROLLA";45162;NA;36
"393";124899;2014;"TOYOTA";"ETIOS";20232;NA;36
"394";194900;2015;"TOYOTA";"YARIS";10000;NA;36
"395";330000;2013;"TOYOTA";"FORTUNER";43000;NA;36
"396";274950;2011;"TOYOTA";"FORTUNER";156747;NA;36
"397";279999;2014;"TOYOTA";"HILUX";22100;NA;37
"398";279995;2014;"TOYOTA";"RAV";32000;NA;37
"399";228000;2012;"TOYOTA";"86";46500;2;37
"400";299900;2013;"TOYOTA";"HILUX";101000;2,5;37
"401";169900;2011;"TOYOTA";"HILUX";140237;2,5;37
"402";229900;2010;"TOYOTA";"FORTUNER";122000;3;37
"403";269900;2011;"TOYOTA";"FORTUNER";77000;3;37
"404";85000;2008;"TOYOTA";"YARIS";167000;NA;37
"405";439900;2011;"TOYOTA";"LAND";140000;4;37
"406";379900;2011;"TOYOTA";"LAND";115000;4;37
"407";379900;2013;"TOYOTA";"FORTUNER";56000;3;37
"408";279999;2014;"TOYOTA";"HILUX";22100;NA;38
"409";239900;2010;"TOYOTA";"FORTUNER";79000;3;38
"410";89990;2003;"TOYOTA";"COROLLA";197000;1,8;38
"411";94900;2008;"TOYOTA";"COROLLA";146000;1,4;38
"412";295990;2013;"TOYOTA";"FORTUNER";56000;2,5;38
"413";649990;2014;"TOYOTA";"LAND";50000;4;38
"414";135000;2007;"TOYOTA";"VERSO";83500;1,8;38
"415";109990;2013;"TOYOTA";"ETIOS";54900;1,5;38
"416";169900;2006;"TOYOTA";"HILUX";170000;3;38
"417";285000;2011;"TOYOTA";"HILUX";113000;3;38
"418";119000;2009;"TOYOTA";"COROLLA";151400;1,8;38
"419";279999;2014;"TOYOTA";"HILUX";22100;NA;39
"420";339900;2011;"TOYOTA";"LAND";50000;4,2;39
"421";518500;2011;"TOYOTA";"LAND";63000;3;39
"422";69995;2008;"TOYOTA";"YARIS";99000;1;39
"423";319995;2014;"TOYOTA";"HILUX";31000;3;39
"424";349995;2013;"TOYOTA";"HILUX";90000;3;39
"425";99900;2012;"TOYOTA";"AYGO";20000;1;39
"426";199990;2014;"TOYOTA";"COROLLA";22000;1,4;39
"427";159950;2009;"TOYOTA";"HILUX";154181;2,7;39
"428";289000;2013;"TOYOTA";"HILUX";75253;NA;39
"429";89900;2012;"TOYOTA";"ETIOS";58200;1,5;39
"430";279999;2014;"TOYOTA";"HILUX";22100;NA;40
"431";279900;2013;"TOYOTA";"86";21000;2;40
"432";309900;2013;"TOYOTA";"HILUX";21000;3;40
"433";114900;2012;"TOYOTA";"YARIS";59700;1;40
"434";115900;2009;"TOYOTA";"COROLLA";128000;NA;40
"435";55000;2008;"TOYOTA";"YARIS";126500;1;40
"436";174900;2015;"TOYOTA";"COROLLA";50;1,6;40
"437";459900;2010;"TOYOTA";"PRADO";92000;3;40
"438";429000;2010;"TOYOTA";"PRADO";93000;4;40
"439";128999;2014;"TOYOTA";"ETIOS";18000;1,5;40
"440";117900;2011;"TOYOTA";"COROLLA";92600;1,3;40
"441";279999;2014;"TOYOTA";"HILUX";22100;NA;41
"442";305000;2012;"TOYOTA";"HILUX";155000;3;41
"443";259900;2009;"TOYOTA";"FORTUNER";146293;3;41
