"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"104";98900;2012;"NISSAN";"MICRA";44000;NA;10
"105";199000;2012;"NISSAN";"X-TRAIL";44000;2;10
"106";139995;2012;"NISSAN";"HARDBODY";25751;2,5;10
"107";189900;2014;"NISSAN";"JUKE";62000;NA;10
"108";119900;2015;"NISSAN";"MICRA";4000;NA;10
"109";109900;2014;"NISSAN";"MICRA";16500;NA;10
"110";419900;2015;"NISSAN";"NAVARA";1000;NA;10
"111";119900;2014;"NISSAN";"MICRA";81500;NA;11
"112";319900;2014;"NISSAN";"NAVARA";28000;NA;11
"113";209900;2015;"NISSAN";"NP300";1000;NA;11
"114";149900;2015;"NISSAN";"NP200";3000;1,6;11
"115";109900;2009;"NISSAN";"GRAND";77000;1,6;11
"116";85000;2013;"NISSAN";"NP200";106000;NA;11
"117";149950;2015;"NISSAN";"NP300";50;2;11
"118";249990;2015;"NISSAN";"JUKE";5946;NA;11
"119";389990;2015;"NISSAN";"QASHQAI";7481;NA;11
"120";317800;2015;"NISSAN";"QASHQAI";152;NA;11
"121";327700;2015;"NISSAN";"X-TRAIL";152;NA;11
"122";119900;2014;"NISSAN";"MICRA";81500;NA;12
"123";117500;2014;"NISSAN";"NP200";60000;NA;12
"124";219900;2013;"NISSAN";"NP300";40000;2,5;12
"125";59900;2005;"NISSAN";"1400";NA;1,4;12
"126";265000;2014;"NISSAN";"QASHQAI";27500;2;12
"127";122900;2015;"NISSAN";"MICRA";3400;1,2;12
"128";122900;2015;"NISSAN";"MICRA";5600;1,2;12
"129";59950;2005;"NISSAN";"HARDBODY";176646;NA;12
"130";169900;2015;"NISSAN";"LIVINA";5800;1,6;12
"131";149900;2013;"NISSAN";"LIVINA";16800;1,6;12
"132";119950;2015;"NISSAN";"MICRA";5000;NA;12
"133";119900;2014;"NISSAN";"MICRA";81500;NA;13
"134";139950;2015;"NISSAN";"NP200";100;NA;13
"135";139950;2015;"NISSAN";"NP200";100;NA;13
"136";139950;2015;"NISSAN";"NP200";100;NA;13
"137";144950;2015;"NISSAN";"NP200";5000;NA;13
"138";199500;2014;"NISSAN";"JUKE";NA;NA;13
"139";124500;2015;"NISSAN";"NP200";100;NA;13
"140";124500;2015;"NISSAN";"NP200";100;NA;13
"141";139950;2015;"NISSAN";"NP200";100;NA;13
"142";139950;2015;"NISSAN";"NP200";100;NA;13
"143";139950;2015;"NISSAN";"NP200";100;NA;13
"144";119900;2014;"NISSAN";"MICRA";81500;NA;14
"145";139950;2015;"NISSAN";"NP200";100;NA;14
"146";124500;2015;"NISSAN";"NP200";100;NA;14
"147";124500;2015;"NISSAN";"NP200";100;NA;14
"148";124500;2015;"NISSAN";"NP200";100;NA;14
"149";124500;2015;"NISSAN";"NP200";100;NA;14
"150";124500;2015;"NISSAN";"NP200";100;NA;14
"151";124500;2015;"NISSAN";"NP200";100;NA;14
"152";124500;2015;"NISSAN";"NP200";100;NA;14
"153";124500;2015;"NISSAN";"NP200";100;NA;14
"154";124500;2015;"NISSAN";"NP200";100;NA;14
"155";119900;2014;"NISSAN";"MICRA";81500;NA;15
"156";124500;2015;"NISSAN";"NP200";100;NA;15
"157";124500;2015;"NISSAN";"NP200";100;NA;15
"158";124500;2015;"NISSAN";"NP200";100;NA;15
"159";124500;2015;"NISSAN";"NP200";100;NA;15
"160";124500;2015;"NISSAN";"NP200";100;NA;15
"161";124500;2015;"NISSAN";"NP200";100;NA;15
"162";124500;2015;"NISSAN";"NP200";100;NA;15
"163";124500;2015;"NISSAN";"NP200";100;NA;15
"164";124500;2015;"NISSAN";"NP200";100;NA;15
"165";124500;2015;"NISSAN";"NP200";100;NA;15
"166";119900;2014;"NISSAN";"MICRA";81500;NA;16
"167";124500;2015;"NISSAN";"NP200";100;NA;16
