"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"101";132900;2014;"HYUNDAI";"I20";21000;NA;10
"102";132900;2014;"HYUNDAI";"I20";21600;NA;10
"103";132900;2014;"HYUNDAI";"I20";24600;NA;10
"104";132900;2014;"HYUNDAI";"I20";19700;NA;10
"105";134990;2015;"HYUNDAI";"I10";5000;NA;10
"106";134990;2015;"HYUNDAI";"I10";5000;NA;10
"107";169990;2015;"HYUNDAI";"I20";5000;NA;10
"108";122990;2015;"HYUNDAI";"I10";5000;NA;10
"109";122990;2015;"HYUNDAI";"I10";5000;NA;10
"110";122990;2015;"HYUNDAI";"I10";5000;NA;10
"111";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;11
"112";139990;2015;"HYUNDAI";"GRAND";5000;NA;11
"113";139990;2015;"HYUNDAI";"GRAND";5000;NA;11
"114";139990;2015;"HYUNDAI";"GRAND";5000;NA;11
"115";159990;2015;"HYUNDAI";"GRAND";5000;NA;11
"116";174990;2015;"HYUNDAI";"GRAND";500;NA;11
"117";159990;2015;"HYUNDAI";"GRAND";5000;NA;11
"118";149990;2013;"HYUNDAI";"I20";39000;NA;11
"119";103995;2014;"HYUNDAI";"I10";27000;NA;11
"120";104995;2014;"HYUNDAI";"I10";27000;NA;11
"121";95995;2013;"HYUNDAI";"I10";29102;NA;11
"122";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;12
"123";429900;2014;"HYUNDAI";"H-1";45000;NA;12
"124";129900;2014;"HYUNDAI";"GRAND";15000;NA;12
"125";109900;2011;"HYUNDAI";"I20";100900;NA;12
"126";299900;2014;"HYUNDAI";"SONATA";37000;NA;12
"127";219900;2013;"HYUNDAI";"VELOSTER";21000;NA;12
"128";292900;2014;"HYUNDAI";"IX35";30000;NA;12
"129";294900;2014;"HYUNDAI";"IX35";9500;NA;12
"130";89900;2012;"HYUNDAI";"I10";66523;NA;12
"131";209900;2011;"HYUNDAI";"IX35";76000;NA;12
"132";289900;2013;"HYUNDAI";"IX35";81211;NA;12
"133";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;13
"134";429900;2014;"HYUNDAI";"H-1";37737;NA;13
"135";69900;2011;"HYUNDAI";"I10";91408;NA;13
"136";79900;2010;"HYUNDAI";"ACCENT";42519;NA;13
"137";138900;2012;"HYUNDAI";"I20";67805;NA;13
"138";269900;2012;"HYUNDAI";"H-1";77895;NA;13
"139";129900;2012;"HYUNDAI";"ACCENT";73256;NA;13
"140";139900;2011;"HYUNDAI";"I30";66722;NA;13
"141";319950;2012;"HYUNDAI";"H-1";85950;2,5;13
"142";269990;2012;"HYUNDAI";"SANTA";60000;2,2;13
"143";115500;2011;"HYUNDAI";"H-100";142000;NA;13
"144";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;14
"145";94800;2011;"HYUNDAI";"GETZ";67843;1,4;14
"146";64900;2011;"HYUNDAI";"ATOS";34000;1,1;14
"147";95000;2010;"HYUNDAI";"I20";66000;1,4;14
"148";158900;2010;"HYUNDAI";"IX35";155000;2;14
"149";279900;2014;"HYUNDAI";"IX35";15500;2;14
"150";144900;2013;"HYUNDAI";"I20";33500;NA;14
"151";209950;2011;"HYUNDAI";"IX35";67168;NA;14
"152";109995;2010;"HYUNDAI";"I20";79073;1,6;14
"153";230000;2010;"HYUNDAI";"IX35";107500;NA;14
"154";249900;2012;"HYUNDAI";"H-1";91000;2,4;14
"155";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;15
"156";99990;2006;"HYUNDAI";"TUCSON";147000;NA;15
"157";89900;2011;"HYUNDAI";"I10";38844;NA;15
"158";148086;2011;"HYUNDAI";"ELANTRA";123000;NA;15
"159";98722;2010;"HYUNDAI";"I20";117609;1,4;15
"160";249995;2012;"HYUNDAI";"IX35";51685;2;15
"161";89900;2009;"HYUNDAI";"I20";113491;1;15
"162";109900;2009;"HYUNDAI";"H-100";274000;2,6;15
"163";229900;2009;"HYUNDAI";"H-1";147000;2,4;15
"164";249900;2010;"HYUNDAI";"IX35";90000;2;15
"165";249950;2011;"HYUNDAI";"H-1";253905;2,5;15
"166";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;16
"167";109900;2010;"HYUNDAI";"I30";150880;1,6;16
"168";124499;2012;"HYUNDAI";"ACCENT";50000;1,6;16
"169";49899;2008;"HYUNDAI";"ATOS";102000;1,1;16
"170";184900;2010;"HYUNDAI";"IX35";94500;2;16
"171";89900;2011;"HYUNDAI";"I10";59668;NA;16
"172";69950;2005;"HYUNDAI";"H-100";NA;1;16
"173";79950;2010;"HYUNDAI";"ACCENT";85000;1,6;16
"174";94950;2010;"HYUNDAI";"I20";102000;1,4;16
"175";219000;2010;"HYUNDAI";"H1";156000;NA;16
"176";269900;2012;"HYUNDAI";"IX35";91000;NA;16
"177";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;17
"178";129900;2014;"HYUNDAI";"I10";9967;NA;17
"179";179900;2013;"HYUNDAI";"I30";36085;NA;17
"180";86000;2007;"HYUNDAI";"H-100";NA;2,7;17
"181";86000;2008;"HYUNDAI";"H-100";NA;2,7;17
"182";69999;2007;"HYUNDAI";"ACCENT";NA;1,6;17
"183";89000;2006;"HYUNDAI";"TUCSON";NA;2;17
"184";97999;2006;"HYUNDAI";"TUCSON";149000;2;17
"185";129990;2013;"HYUNDAI";"I20";NA;1,4;17
"186";79990;2010;"HYUNDAI";"GETZ";NA;1,4;17
"187";69995;2007;"HYUNDAI";"GETZ";97000;1,4;17
"188";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;18
"189";138990;2011;"HYUNDAI";"ELANTRA";114000;1,8;18
"190";449900;2014;"HYUNDAI";"H-1";30000;2,5;18
"191";269900;2013;"HYUNDAI";"H-1";47000;2,4;18
"192";145900;2014;"HYUNDAI";"I20";27000;1,2;18
"193";119950;2013;"HYUNDAI";"I20";37000;1,2;18
"194";214800;2015;"HYUNDAI";"ACCENT";1000;NA;18
"195";214900;2015;"HYUNDAI";"ACCENT";101;NA;18
"196";139900;2014;"HYUNDAI";"I20";26000;NA;18
"197";204900;2015;"HYUNDAI";"ACCENT";11000;NA;18
"198";284900;2014;"HYUNDAI";"IX35";34000;NA;18
"199";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;19
"200";169990;2014;"HYUNDAI";"ACCENT";20000;NA;19
"201";199990;2012;"HYUNDAI";"H-1";76000;NA;19
"202";169990;2011;"HYUNDAI";"IX35";126000;NA;19
"203";299995;2014;"HYUNDAI";"IX35";47000;NA;19
"204";299995;2014;"HYUNDAI";"IX35";30000;NA;19
"205";104995;2014;"HYUNDAI";"I10";19000;NA;19
