"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"866";134995;2012;"KIA";"RIO";90000;1,4;79
"867";234995;2015;"KIA";"CERATO";500;NA;79
"868";124900;2010;"KIA";"SOUL";93000;NA;79
"869";179000;2010;"KIA";"SPORTAGE";93000;NA;79
"870";144990;2011;"KIA";"CERATO";84000;NA;79
"871";149900;2013;"KIA";"CERATO";65000;2;80
"872";189900;2013;"KIA";"CERATO";14000;1,6;80
"873";309990;2014;"KIA";"SPORTAGE";NA;2;80
"874";159990;2013;"KIA";"RIO";NA;1,4;80
"875";189500;2011;"KIA";"SPORTAGE";87500;2;80
"876";259900;2013;"KIA";"SPORTAGE";37000;2;80
"877";88000;2011;"KIA";"PICANTO";NA;1;80
"878";279950;2013;"KIA";"SPORTAGE";42000;2;80
"879";99500;2011;"KIA";"PICANTO";39000;1;80
"880";199995;NA;NA;NA;NA;2,7;80
"881";203995;NA;"aircon,";"power";NA;1,4;80
"882";149900;2013;"KIA";"CERATO";65000;2;81
"883";254995;NA;"aircon,";"power";NA;2;81
"884";159900;2012;"KIA";"RIO";31184;NA;81
"885";154995;2013;"KIA";"CERATO";37238;NA;81
"886";179995;2014;"KIA";"RIO";7749;NA;81
"887";184500;2014;"KIA";"RIO";7895;NA;81
"888";119900;2014;"KIA";"PICANTO";24000;NA;81
"889";109950;2005;"KIA";"SPORTAGE";187089;2;81
"890";223995;2015;"KIA";"RIO";NA;NA;81
"891";226995;2015;"KIA";"K2500";NA;NA;81
"892";149900;2013;"KIA";"RIO";60163;NA;81
"893";149900;2013;"KIA";"CERATO";65000;2;82
"894";115000;2013;"KIA";"PICANTO";40899;NA;82
"895";119900;2011;"KIA";"SOUL";NA;1,6;82
"896";219950;2012;"KIA";"OPTIMA";34977;NA;82
"897";109900;2006;"KIA";"SEDONA";169000;2,9;82
"898";254900;2013;"KIA";"SPORTAGE";77541;2;82
"899";245900;2015;"KIA";"CERATO";3800;2;82
"900";69995;2009;"KIA";"PICANTO";79000;NA;82
"901";229900;2011;"KIA";"SPORTAGE";114000;2;82
"902";128950;2010;"KIA";"SOUL";71000;1,6;82
"903";418019;2015;"KIA";"SPORTAGE";33;NA;82
"904";149900;2013;"KIA";"CERATO";65000;2;83
"905";371019;2015;"KIA";"SPORTAGE";33;2;83
"906";323195;2015;"KIA";"CERATO";33;1,6;83
"907";139995;2008;"KIA";"SEDONA";85500;NA;83
"908";139950;2011;"KIA";"CERATO";115000;NA;83
"909";163995;2015;"KIA";"PICANTO";NA;NA;83
"910";99950;2011;"KIA";"PICANTO";54964;NA;83
"911";179950;2014;"KIA";"RIO";58768;NA;83
"912";209950;2013;"KIA";"CERATO";29951;NA;83
"913";315900;2015;"KIA";"SOUL";14300;NA;83
"914";189900;2010;"KIA";"SPORTAGE";60000;NA;83
"915";149900;2013;"KIA";"CERATO";65000;2;84
"916";149900;2012;"KIA";"RIO";30000;1,4;84
"917";209995;2010;"KIA";"SPORTAGE";95000;2;84
"918";189500;2014;"KIA";"RIO";7000;NA;84
"919";189505;2014;"KIA";"RIO";7000;NA;84
"920";150000;2011;"KIA";"CERATO";73000;NA;84
"921";76899;2010;"KIA";"PICANTO";87000;NA;84
"922";149995;2010;"KIA";"SPORTAGE";191000;2;84
"923";65000;2008;"KIA";"PICANTO";216000;1,1;84
"924";139900;2009;"KIA";"SPORTAGE";104000;2,2;84
"925";219995;2014;"KIA";"SOUL";11000;NA;84
"926";149900;2013;"KIA";"CERATO";65000;2;85
"927";235777;2010;"KIA";"SPORTAGE";113000;2;85
"928";49900;2003;"KIA";"K2700";368240;2,7;85
"929";149900;2011;"KIA";"CERATO";62500;2;85
"930";273000;2013;"KIA";"OPTIMA";50000;NA;85
"931";189995;2013;"KIA";"CERATO";29500;NA;85
"932";159995;2013;"KIA";"RIO";35500;NA;85
"933";189995;2015;"KIA";"RIO";9000;NA;85
"934";224995;2014;"KIA";"SOUL";8500;NA;85
"935";189995;2013;"KIA";"CERATO";28000;NA;85
"936";189995;2013;"KIA";"CERATO";32000;NA;85
"937";149900;2013;"KIA";"CERATO";65000;2;86
"938";279900;2013;"KIA";"SPORTAGE";49000;NA;86
"939";199990;2010;"KIA";"SORENTO";151000;2,2;86
"940";239000;2010;"KIA";"SORENTO";133000;2,2;86
"941";189990;2011;"KIA";"SPORTAGE";93000;2;86
"942";369995;2014;"KIA";"SPORTAGE";27000;2;86
"943";255000;2013;"KIA";"OPTIMA";46000;2,4;86
"944";194995;2015;"KIA";"RIO";500;NA;86
"945";199995;2013;"KIA";"CERATO";26500;NA;86
"946";199995;2013;"KIA";"CERATO";29500;NA;86
"947";99990;2005;"KIA";"SPORTAGE";196000;2;86
"948";149900;2013;"KIA";"CERATO";65000;2;87
"949";149995;2011;"KIA";"SOUL";140000;1,6;87
"950";149995;2013;"KIA";"RIO";78000;1,4;87
"951";159990;2013;"KIA";"RIO";41800;1,4;87
"952";114995;2011;"KIA";"CERATO";142000;NA;87
"953";219900;2015;"KIA";"SOUL";9319;NA;87
"954";214990;2014;"KIA";"CERATO";19500;NA;87
"955";138995;2012;"KIA";"CERATO";80000;NA;87
"956";239990;2014;"KIA";"CERATO";13420;NA;87
"957";114990;2014;"KIA";"PICANTO";3322;NA;87
"958";114990;2010;"KIA";"SOUL";97587;NA;87
"959";149900;2013;"KIA";"CERATO";65000;2;88
"960";274900;2014;"KIA";"KOUP";12431;NA;88
"961";197201;2014;"KIA";"SOUL";25000;NA;88
"962";232500;2014;"KIA";"CERATO";20407;NA;88
"963";264990;2014;"KIA";"KOUP";21367;NA;88
"964";99890;2010;"KIA";"CERATO";120830;1,6;88
"965";109950;2012;"KIA";"PICANTO";73000;NA;88
"966";105900;2009;"KIA";"SPORTAGE";175000;2;88
"967";245000;2013;"KIA";"SPORTAGE";55000;2;88
"968";91000;2012;"KIA";"PICANTO";60000;1,2;88
"969";179994;2014;"KIA";"RIO";29500;1,4;88
"970";149900;2013;"KIA";"CERATO";65000;2;89
"971";114995;2014;"KIA";"PICANTO";36440;NA;89
"972";197995;2013;"KIA";"CERATO";22203;NA;89
"973";189995;2013;"KIA";"CERATO";19189;NA;89
"974";189995;2013;"KIA";"CERATO";26233;NA;89
"975";124995;2010;"KIA";"CERATO";99000;NA;89
"976";92900;2012;"KIA";"PICANTO";46000;NA;89
"977";199990;2012;"KIA";"SPORTAGE";83000;2;89
"978";350995;NA;NA;NA;NA;1,6;89
"979";309995;NA;NA;NA;NA;1,6;89
"980";325995;NA;NA;NA;NA;2;89
"981";149900;2013;"KIA";"CERATO";65000;2;90
"982";284995;NA;NA;NA;NA;2;90
"983";261995;NA;NA;NA;NA;1,6;90
"984";249995;NA;NA;NA;NA;1,6;90
"985";585995;NA;NA;NA;NA;2,2;90
"986";555995;NA;NA;NA;NA;2,2;90
"987";459995;NA;NA;NA;NA;2,2;90
"988";488995;NA;NA;NA;NA;2;90
"989";446995;NA;NA;NA;NA;2;90
"990";434995;NA;NA;NA;NA;2;90
"991";416995;NA;NA;NA;NA;2;90
"992";149900;2013;"KIA";"CERATO";65000;2;91
"993";411995;NA;NA;NA;NA;2;91
"994";404995;NA;NA;NA;NA;2;91
"995";399995;NA;NA;NA;NA;2;91
"996";381995;NA;NA;NA;NA;2;91
"997";89900;2005;"KIA";"SPORTAGE";176799;NA;91
"998";369995;NA;NA;NA;NA;2;91
"999";339995;NA;NA;NA;NA;2;91
"1000";333995;NA;NA;NA;NA;2;91
"1001";321995;NA;NA;NA;NA;2;91
"1002";303995;NA;NA;NA;NA;2;91
"1003";149900;2013;"KIA";"CERATO";65000;2;92
"1004";291995;NA;NA;NA;NA;2;92
"1005";259995;NA;NA;NA;NA;1,6;92
"1006";271995;NA;NA;NA;NA;1,6;92
"1007";228995;NA;NA;NA;NA;1,4;92
"1008";216995;NA;NA;NA;NA;1,4;92
"1009";215995;NA;NA;NA;NA;1,4;92
"1010";203995;NA;NA;NA;NA;1,4;92
"1011";179995;NA;NA;NA;NA;1,2;92
"1012";219995;NA;NA;NA;NA;2,7;92
"1013";238995;NA;NA;NA;NA;2,5;92
"1014";149900;2013;"KIA";"CERATO";65000;2;93
"1015";239995;NA;NA;NA;NA;2,7;93
"1016";207995;NA;NA;NA;NA;2,7;93
"1017";139900;2009;"KIA";"SPORTAGE";73300;2;93
"1018";149000;2009;"KIA";"SORENTO";141000;2,5;93
"1019";199890;2010;"KIA";"SEDONA";95100;2,9;93
"1020";99900;2011;"KIA";"PICANTO";40869;1,1;93
"1021";119999;2012;"KIA";"PICANTO";39000;1,1;93
"1022";124990;2011;"KIA";"CERATO";72563;1,6;93
"1023";269900;2012;"KIA";"SPORTAGE";71900;2,4;93
"1024";259970;2012;"KIA";"SPORTAGE";88000;2;93
"1025";149900;2013;"KIA";"CERATO";65000;2;94
"1026";259995;NA;NA;NA;NA;2;94
"1027";179995;NA;NA;NA;NA;1,6;94
"1028";179995;NA;NA;NA;NA;1,6;94
"1029";207995;NA;NA;NA;NA;2,7;94
"1030";136995;NA;NA;NA;NA;1,2;94
"1031";136995;NA;NA;NA;NA;1,2;94
"1032";259995;NA;NA;NA;NA;1,6;94
"1033";124900;2014;"KIA";"PICANTO";25600;1;94
"1034";159950;2012;"KIA";"RIO";64333;1,4;94
"1035";109995;2013;"KIA";"PICANTO";34900;NA;94
"1036";149900;2013;"KIA";"CERATO";65000;2;95
"1037";89990;2010;"KIA";"PICANTO";87000;1,1;95
"1038";113100;2010;"KIA";"CERATO";103000;1,6;95
"1039";69995;2010;"KIA";"PICANTO";71000;1;95
"1040";119999;2012;"KIA";"PICANTO";42000;1,1;95
"1041";135990;2014;"KIA";"PICANTO";NA;1,2;95
"1042";259990;2012;"KIA";"SPORTAGE";NA;2;95
"1043";114990;2011;"KIA";"CERATO";69000;1,6;95
"1044";234995;2011;"KIA";"SPORTAGE";87000;NA;95
"1045";207995;NA;NA;NA;NA;2,7;95
"1046";459995;NA;NA;NA;NA;2,2;95
"1047";149900;2013;"KIA";"CERATO";65000;2;96
"1048";249995;NA;NA;NA;NA;1,6;96
"1049";349995;NA;NA;NA;NA;1,6;96
"1050";333995;NA;NA;NA;NA;2;96
"1051";321995;NA;NA;NA;NA;2;96
"1052";303995;NA;NA;NA;NA;2;96
"1053";291995;NA;NA;NA;NA;2;96
"1054";271995;NA;NA;NA;NA;1,6;96
"1055";271995;NA;NA;NA;NA;1,6;96
"1056";259995;NA;NA;NA;NA;1,6;96
"1057";228995;NA;NA;NA;NA;1,4;96
"1058";149900;2013;"KIA";"CERATO";65000;2;97
"1059";216995;NA;NA;NA;NA;1,4;97
"1060";215995;NA;NA;NA;NA;1,4;97
"1061";179995;NA;NA;NA;NA;1,2;97
"1062";161995;NA;NA;NA;NA;1,2;97
"1063";149995;NA;NA;NA;NA;1,2;97
"1064";148995;NA;NA;NA;NA;1;97
"1065";136995;NA;NA;NA;NA;1;97
"1066";89950;2012;"KIA";"PICANTO";16000;1,1;97
"1067";379995;2014;"KIA";"SPORTAGE";5900;NA;97
"1068";104995;2014;"KIA";"PICANTO";33177;NA;97
"1069";149900;2013;"KIA";"CERATO";65000;2;98
"1070";117990;2014;"KIA";"PICANTO";1612;NA;98
"1071";119990;2010;"KIA";"CERATO";158793;1,6;98
"1072";229950;2013;"KIA";"CERATO";15000;NA;98
"1073";149995;2010;"KIA";"SORENTO";100997;NA;98
"1074";79900;2010;"KIA";"PICANTO";48300;1,1;98
"1075";219990;2010;"KIA";"SORENTO";155000;2,2;98
"1076";149900;2012;"KIA";"RIO";49500;1,4;98
"1077";199900;2011;"KIA";"SPORTAGE";93232;NA;98
"1078";74900;2010;"KIA";"PICANTO";52791;NA;98
"1079";154995;2012;"KIA";"CERATO";73500;NA;98
"1080";149900;2013;"KIA";"CERATO";65000;2;99
"1081";289995;2015;"KIA";"CERATO";550;NA;99
"1082";269995;2015;"KIA";"CERATO";550;NA;99
"1083";218995;2015;"KIA";"RIO";NA;NA;99
"1084";249995;2010;"KIA";"SORENTO";109813;NA;99
"1085";335995;2013;"KIA";"SPORTAGE";47000;2;99
"1086";585995;NA;NA;NA;NA;2,2;99
"1087";555995;NA;NA;NA;NA;2,2;99
"1088";459995;NA;NA;NA;NA;2,2;99
"1089";333995;NA;NA;NA;NA;2;99
"1090";321995;NA;NA;NA;NA;2;99
"1091";149900;2013;"KIA";"CERATO";65000;2;100
"1092";303995;NA;NA;NA;NA;2;100
"1093";291995;NA;NA;NA;NA;2;100
"1094";259995;NA;NA;NA;NA;1,6;100
"1095";271995;NA;NA;NA;NA;1,6;100
"1096";219995;NA;NA;NA;NA;2,7;100
"1097";238995;NA;NA;NA;NA;2,5;100
"1098";239995;NA;NA;NA;NA;2,7;100
"1099";NA;NA;NA;NA;NA;2,7;100
"1100";207995;NA;NA;NA;NA;2,7;100
"1101";106999;2013;"KIA";"PICANTO";55000;1;100
"1102";149900;2013;"KIA";"CERATO";65000;2;101
"1103";228995;NA;NA;NA;NA;1,4;101
"1104";216995;NA;NA;NA;NA;1,4;101
"1105";215995;NA;NA;NA;NA;1,4;101
"1106";203995;NA;NA;NA;NA;1,4;101
"1107";179995;NA;NA;NA;NA;1,2;101
"1108";488995;NA;NA;NA;NA;2;101
"1109";139995;2011;"KIA";"CERATO";118472;2;101
"1110";446995;NA;NA;NA;NA;2;101
"1111";159950;2014;"KIA";"RIO";28000;1,4;101
"1112";434995;NA;NA;NA;NA;2;101
"1113";149900;2013;"KIA";"CERATO";65000;2;102
"1114";416995;NA;NA;NA;NA;2;102
"1115";411995;NA;NA;NA;NA;2;102
"1116";404995;NA;NA;NA;NA;2;102
"1117";399995;NA;NA;NA;NA;2;102
"1118";381995;NA;NA;NA;NA;2;102
"1119";369995;NA;NA;NA;NA;2;102
"1120";339995;NA;NA;NA;NA;2;102
"1121";449995;2014;"KIA";"SORENTO";7500;NA;102
"1122";218995;2015;"KIA";"RIO";NA;NA;102
"1123";181995;2015;"KIA";"RIO";NA;NA;102
"1124";149900;2013;"KIA";"CERATO";65000;2;103
"1125";218995;2015;"KIA";"RIO";NA;NA;103
"1126";223995;2015;"KIA";"RIO";NA;NA;103
"1127";145900;2012;"KIA";"RIO";60700;NA;103
"1128";84990;2011;"KIA";"PICANTO";43000;1;103
"1129";129900;2007;"KIA";"SORENTO";182268;2,5;103
"1130";139990;2010;"KIA";"SOUL";108000;1,6;103
"1131";169990;2012;"KIA";"CERATO";80000;2;103
"1132";69995;2010;"KIA";"PICANTO";91000;NA;103
"1133";209995;2012;"KIA";"SPORTAGE";NA;2;103
"1134";249995;2013;"KIA";"SPORTAGE";46000;2;103
"1135";149900;2013;"KIA";"CERATO";65000;2;104
"1136";239995;2012;"KIA";"SPORTAGE";85000;NA;104
"1137";189990;2010;"KIA";"SPORTAGE";118557;NA;104
"1138";135000;2010;"KIA";"SPORTAGE";92000;2;104
"1139";149990;2008;"KIA";"SEDONA";118000;3,2;104
"1140";89950;2005;"KIA";"K2700";164000;2,7;104
"1141";234995;2010;"KIA";"SORENTO";100151;2,2;104
"1142";234995;2011;"KIA";"SPORTAGE";101302;2,4;104
"1143";149950;2012;"KIA";"CERATO";82000;NA;104
"1144";119999;2012;"KIA";"PICANTO";40000;1,1;104
"1145";229900;2012;"KIA";"SPORTAGE";70003;NA;104
"1146";149900;2013;"KIA";"CERATO";65000;2;105
"1147";264990;2015;"KIA";"CERATO";550;NA;105
"1148";234990;2015;"KIA";"CERATO";550;NA;105
"1149";69950;2009;"KIA";"PICANTO";88282;1,1;105
"1150";179900;2013;"KIA";"CERATO";40055;2;105
"1151";79950;2010;"KIA";"PICANTO";87865;NA;105
"1152";159990;2013;"KIA";"RIO";48884;1,4;105
"1153";199900;2010;"KIA";"SPORTAGE";65000;2;105
"1154";488995;NA;NA;NA;NA;2;105
"1155";446995;NA;NA;NA;NA;2;105
"1156";434995;NA;NA;NA;NA;2;105
"1157";149900;2013;"KIA";"CERATO";65000;2;106
"1158";416995;NA;NA;NA;NA;2;106
"1159";411995;NA;NA;NA;NA;2;106
"1160";404995;NA;NA;NA;NA;2;106
"1161";114990;2012;"KIA";"RIO";140000;1,4;106
"1162";404995;NA;NA;NA;NA;2;106
"1163";399995;NA;NA;NA;NA;2;106
"1164";381995;NA;NA;NA;NA;2;106
"1165";369995;NA;NA;NA;NA;2;106
"1166";339995;NA;NA;NA;NA;2;106
"1167";219995;NA;NA;NA;NA;2,7;106
"1168";149900;2013;"KIA";"CERATO";65000;2;107
"1169";238995;NA;NA;NA;NA;2,5;107
"1170";239995;NA;NA;NA;NA;2,7;107
"1171";217995;NA;NA;NA;NA;2,7;107
"1172";207995;NA;NA;NA;NA;2,7;107
"1173";161995;NA;NA;NA;NA;1,2;107
"1174";148995;NA;NA;NA;NA;1;107
"1175";149995;NA;NA;NA;NA;1,2;107
"1176";136995;NA;NA;NA;NA;1;107
"1177";69995;2006;"KIA";"RIO";107000;1,4;107
"1178";234995;2015;"KIA";"CERATO";500;NA;107
"1179";149900;2013;"KIA";"CERATO";65000;2;108
"1180";259995;2015;"KIA";"CERATO";500;NA;108
"1181";139950;2011;"KIA";"SOUL";116161;2;108
"1182";89900;2007;"KIA";"RIO";83000;1,4;108
"1183";119999;2012;"KIA";"PICANTO";40000;1,1;108
"1184";154995;2010;"KIA";"CERATO";85000;NA;108
"1185";99850;2010;"KIA";"SOUL";160000;1,6;108
"1186";189990;2014;"KIA";"RIO";30200;1,4;108
"1187";85995;2011;"KIA";"PICANTO";64500;1,1;108
"1188";114900;2009;"KIA";"SPORTAGE";124768;NA;108
"1189";139990;2013;"KIA";"RIO";74000;1,4;108
"1190";149900;2013;"KIA";"CERATO";65000;2;109
"1191";124990;2011;"KIA";"K";65000;2,7;109
"1192";259990;2013;"KIA";"OPTIMA";64000;2,4;109
"1193";109900;2013;"KIA";"PICANTO";65000;1,2;109
"1194";129900;2012;"KIA";"RIO";98893;1,4;109
"1195";104995;2013;"KIA";"PICANTO";36478;NA;109
"1196";114995;2014;"KIA";"PICANTO";33799;NA;109
"1197";219500;2012;"KIA";"SPORTAGE";56874;2;109
"1198";109990;2013;"KIA";"PICANTO";39902;1;109
"1199";239890;2012;"KIA";"SEDONA";91550;2,2;109
"1200";209900;2010;"KIA";"SPORTAGE";128000;2;109
"1201";149900;2013;"KIA";"CERATO";65000;2;110
"1202";129900;2007;"KIA";"SEDONA";157000;2,9;110
"1203";249900;2013;"KIA";"SPORTAGE";59500;2;110
"1204";139000;2012;"KIA";"CERATO";147865;2;110
"1205";99500;2013;"KIA";"PICANTO";37000;NA;110
"1206";264900;2013;"KIA";"SPORTAGE";55800;2;110
"1207";119900;2014;"KIA";"PICANTO";14095;1,2;110
"1208";109900;2011;"KIA";"CERATO";112000;1,6;110
"1209";149900;2012;"KIA";"CERATO";98750;NA;110
"1210";179995;2014;"KIA";"CERATO";38008;NA;110
"1211";109990;2005;"KIA";"SPORTAGE";105000;NA;110
"1212";149900;2013;"KIA";"CERATO";65000;2;111
"1213";219995;2015;"KIA";"RIO";2000;NA;111
"1214";109900;2005;"KIA";"SORENTO";177000;NA;111
"1215";249995;2011;"KIA";"SPORTAGE";57700;2;111
"1216";179900;2014;"KIA";"CERATO";53000;NA;111
"1217";229900;2010;"KIA";"SORENTO";90000;2,2;111
"1218";129900;2009;"KIA";"SPORTAGE";117000;2;111
"1219";122900;2009;"KIA";"SPORTAGE";107400;2;111
"1220";249990;2012;"KIA";"OPTIMA";52000;2,4;111
"1221";189995;2013;"KIA";"RIO";52363;1,4;111
"1222";189995;2014;"KIA";"RIO";46878;1,4;111
"1223";149900;2013;"KIA";"CERATO";65000;2;112
"1224";269950;2011;"KIA";"SORENTO";49995;2,2;112
"1225";249950;2012;"KIA";"SPORTAGE";69000;2;112
"1226";239990;2011;"KIA";"SPORTAGE";65000;2;112
"1227";125000;2011;"KIA";"CERATO";75200;NA;112
"1228";149995;2011;"KIA";"CERATO";71000;2;112
"1229";249995;2015;"KIA";"CERATO";100;2;112
"1230";249995;2015;"KIA";"CERATO";100;2;112
"1231";275995;2015;"KIA";"CERATO";100;2;112
"1232";154995;2010;"KIA";"SPORTAGE";59000;2;112
"1233";214900;2013;"KIA";"CERATO";37000;NA;112
"1234";149900;2013;"KIA";"CERATO";65000;2;113
"1235";199900;2014;"KIA";"K2700";6000;2,7;113
"1236";119995;2013;"KIA";"PICANTO";5592;1,2;113
"1237";199990;2014;"KIA";"K2700";812;2,7;113
"1238";249900;2012;"KIA";"SPORTAGE";61500;2;113
"1239";279950;2012;"KIA";"SPORTAGE";75400;2,4;113
"1240";149995;2011;"KIA";"SOUL";56725;NA;113
"1241";124900;2012;"KIA";"RIO";117864;NA;113
"1242";105800;2008;"KIA";"CARENS";132000;2;113
"1243";109900;2009;"KIA";"PRO_CEE'D";125000;2;113
"1244";49900;2009;"KIA";"PICANTO";161000;NA;113
"1245";149900;2013;"KIA";"CERATO";65000;2;114
"1246";86900;2011;"KIA";"PICANTO";54684;NA;114
"1247";197900;2010;"KIA";"SPORTAGE";1e+05;2;114
"1248";139900;2010;"KIA";"RIO";NA;1,4;114
"1249";145000;2010;"KIA";"SPORTAGE";128000;2;114
"1250";84500;2012;"KIA";"PICANTO";44000;1;114
"1251";89995;2011;"KIA";"PICANTO";25000;1,1;114
"1252";159995;2011;"KIA";"SOUL";63000;1,6;114
"1253";129990;2010;"KIA";"CERATO";88013;2;114
"1254";79900;2010;"KIA";"PICANTO";75500;NA;114
"1255";114900;2014;"KIA";"PICANTO";71000;1;114
"1256";149900;2013;"KIA";"CERATO";65000;2;115
"1257";49900;2006;"KIA";"PICANTO";119004;NA;115
"1258";179000;2010;"KIA";"SPORTAGE";122000;2;115
"1259";168999;2010;"KIA";"SPORTAGE";115584;NA;115
"1260";199995;2010;"KIA";"SORENTO";150000;2,2;115
"1261";259995;2011;"KIA";"SPORTAGE";51300;2;115
"1262";149990;2013;"KIA";"RIO";49000;1,4;115
"1263";79900;2011;"KIA";"PICANTO";71000;1,1;115
"1264";99900;2013;"KIA";"PICANTO";85000;1;115
"1265";144900;2013;"KIA";"RIO";45072;1,4;115
"1266";194900;2014;"KIA";"RIO";16000;NA;115
"1267";149900;2013;"KIA";"CERATO";65000;2;116
"1268";99900;2009;"KIA";"RIO";81000;1,6;116
"1269";149000;2012;"KIA";"CERATO";96849;2;116
"1270";269900;2010;"KIA";"SPORTAGE";65700;2;116
"1271";212995;2015;"KIA";"K2700";50;NA;116
"1272";212995;2015;"KIA";"K2700";50;NA;116
"1273";212995;2015;"KIA";"K2700";50;NA;116
"1274";212995;2015;"KIA";"K2700";50;NA;116
"1275";212995;2015;"KIA";"K2700";50;NA;116
"1276";261995;2015;"KIA";"CERATO";NA;NA;116
"1277";199000;2010;"KIA";"SPORTAGE";120000;NA;116
"1278";149900;2013;"KIA";"CERATO";65000;2;117
"1279";159994;2012;"KIA";"RIO";63600;1,4;117
"1280";119990;2010;"KIA";"CERATO";52000;1,6;117
"1281";97900;2010;"KIA";"CERATO";162000;1,6;117
"1282";99990;2014;"KIA";"PICANTO";NA;1;117
"1283";109950;2011;"KIA";"CERATO";85000;1,6;117
"1284";189995;2013;"KIA";"CERATO";27000;NA;117
"1285";234995;2015;"KIA";"CERATO";501;NA;117
"1286";179995;2015;"KIA";"RIO";50;NA;117
"1287";203995;2015;"KIA";"RIO";50;NA;117
"1288";379995;2015;"KIA";"SPORTAGE";500;NA;117
"1289";149900;2013;"KIA";"CERATO";65000;2;118
"1290";314995;2015;"KIA";"KOUP";501;NA;118
"1291";259995;2015;"KIA";"CERATO";501;NA;118
"1292";294995;2015;"KIA";"CERATO";501;NA;118
"1293";259995;2015;"KIA";"CERATO";501;NA;118
"1294";294995;2015;"KIA";"CERATO";501;NA;118
"1295";209900;2011;"KIA";"SPORTAGE";88058;2;118
"1296";129995;2009;"KIA";"SPORTAGE";136116;NA;118
"1297";109900;2010;"KIA";"SOUL";88000;1,6;118
"1298";99900;2009;"KIA";"RIO";74622;1,6;118
"1299";89990;2005;"KIA";"SPORTAGE";213000;2;118
"1300";149900;2013;"KIA";"CERATO";65000;2;119
"1301";159990;2009;"KIA";"SORENTO";84000;3,5;119
"1302";144900;2012;"KIA";"CERATO";65500;NA;119
"1303";154900;2012;"KIA";"CERATO";78500;NA;119
"1304";199900;2011;"KIA";"SPORTAGE";77000;2;119
"1305";199900;2010;"KIA";"SPORTAGE";152400;2;119
"1306";144990;2011;"KIA";"SOUL";31000;1,6;119
"1307";209995;2012;"KIA";"SPORTAGE";90413;NA;119
"1308";181995;2015;"KIA";"RIO";NA;NA;119
"1309";109995;2014;"KIA";"PICANTO";36300;1;119
"1310";229800;2012;"KIA";"SPORTAGE";46118;2;119
"1311";149900;2013;"KIA";"CERATO";65000;2;120
"1312";189950;2013;"KIA";"CERATO";24415;2;120
"1313";114950;2013;"KIA";"PICANTO";45500;NA;120
"1314";199950;2011;"KIA";"SORENTO";142000;NA;120
"1315";199995;2010;"KIA";"SEDONA";76000;2,9;120
"1316";109900;2013;"KIA";"PICANTO";12500;1;120
"1317";209990;2011;"KIA";"SPORTAGE";217468;2;120
"1318";119990;2014;"KIA";"PICANTO";NA;1,2;120
"1319";154990;2012;"KIA";"CERATO";93000;2;120
"1320";109950;2013;"KIA";"PICANTO";34000;1;120
"1321";154900;2013;"KIA";"RIO";26000;NA;120
"1322";149900;2013;"KIA";"CERATO";65000;2;121
"1323";119900;2014;"KIA";"PICANTO";27000;1,4;121
"1324";209995;2014;"KIA";"CERATO";14500;NA;121
"1325";129950;2010;"KIA";"SPORTAGE";190000;NA;121
"1326";119900;2014;"KIA";"PICANTO";8000;1;121
"1327";207995;2015;"KIA";"K2700";50;NA;121
"1328";389900;2014;"KIA";"SPORTAGE";11214;2;121
"1329";239995;2011;"KIA";"SPORTAGE";82000;NA;121
"1330";89990;2011;"KIA";"PICANTO";76000;1;121
"1331";114995;2010;"KIA";"CERATO";169800;2;121
"1332";89950;2007;"KIA";"K2700";250000;2,7;121
"1333";149900;2013;"KIA";"CERATO";65000;2;122
"1334";104800;2010;"KIA";"CERATO";106300;1,6;122
"1335";79995;2009;"KIA";"PICANTO";52000;1,1;122
"1336";69900;2006;"KIA";"RIO";123000;1,4;122
"1337";159950;2012;"KIA";"CERATO";76000;2;122
"1338";59950;2008;"KIA";"PICANTO";86000;1,1;122
"1339";119900;2007;"KIA";"SPORTAGE";121000;2;122
"1340";129900;2010;"KIA";"SOUL";81000;1,6;122
"1341";219950;2012;"KIA";"SPORTAGE";70000;2;122
"1342";134900;2013;"KIA";"PICANTO";9259;1,2;122
"1343";105900;2013;"KIA";"PICANTO";31000;1;122
"1344";149900;2013;"KIA";"CERATO";65000;2;123
"1345";105900;2013;"KIA";"PICANTO";33251;1;123
"1346";109995;2011;"KIA";"K2700";110100;2,7;123
"1347";179990;2012;"KIA";"RIO";NA;1,4;123
"1348";104990;2013;"KIA";"PICANTO";NA;1;123
"1349";99990;2011;"KIA";"PICANTO";66000;1;123
"1350";209990;2014;"KIA";"K2500";42000;2,5;123
"1351";179000;2013;"KIA";"CERATO";29000;NA;123
"1352";179000;2013;"KIA";"CERATO";24000;NA;123
"1353";119900;2012;"KIA";"CERATO";146000;1,6;123
"1354";119950;2013;"KIA";"PICANTO";18000;NA;123
"1355";149900;2013;"KIA";"CERATO";65000;2;124
"1356";129950;2013;"KIA";"PICANTO";21000;NA;124
"1357";179950;2014;"KIA";"CERATO";18000;NA;124
"1358";185950;2013;"KIA";"CERATO";18000;NA;124
"1359";58500;2002;"KIA";"K";186421;2,7;124
"1360";239900;2012;"KIA";"SPORTAGE";96500;2;124
"1361";249995;2012;"KIA";"SPORTAGE";85990;2;124
"1362";299995;2013;"KIA";"KOUP";23585;1,6;124
