"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"553";269950;2013;"MAZDA";"BT-50";96000;3,2;51
"554";104900;2010;"MAZDA";"3";185717;1,6;51
"555";149900;2011;"MAZDA";"3";85800;1,6;51
"556";179900;2015;"MAZDA";"MAZDA2";1000;1,5;51
"557";164995;2012;"MAZDA";"3";63000;1,6;51
"558";264995;2012;"MAZDA";"BT-50";104000;2,2;51
"559";224900;2015;"MAZDA";"MAZDA5";11000;2;51
"560";119900;2011;"MAZDA";"MAZDA2";51455;1,5;51
"561";114995;2009;"MAZDA";"3";143100;1,6;51
"562";159950;2009;"MAZDA";"BT-50";151605;3;51
"563";144900;2012;"MAZDA";"6";110000;NA;52
"564";169990;2010;"MAZDA";"MAZDA5";88029;2;52
"565";169950;2011;"MAZDA";"BT-50";145000;3;52
"566";201900;2015;"MAZDA";"BT-50";7159;NA;52
"567";466400;2015;"MAZDA";"BT-50";7812;NA;52
"568";179900;2012;"MAZDA";"BT-50";95000;3;52
"569";219900;2012;"MAZDA";"BT-50";145200;3,2;52
"570";179995;2012;"MAZDA";"MAZDA5";91500;2;52
"571";279995;2015;"MAZDA";"BT-50";200;3,2;52
"572";129000;2009;"MAZDA";"3";95612;1,6;52
"573";139850;2009;"MAZDA";"5";63000;2;52
"574";144900;2012;"MAZDA";"6";110000;NA;53
"575";139995;2012;"MAZDA";"MAZDA3";104425;1,6;53
"576";39995;2004;"MAZDA";"323";143000;1,3;53
"577";94990;2010;"MAZDA";"MAZDA2";123000;1,3;53
"578";289900;2015;"MAZDA";"CX-5";3100;NA;53
"579";154900;2011;"MAZDA";"3";142000;NA;53
"580";154900;2011;"MAZDA";"3";76500;NA;53
"581";169950;2012;"MAZDA";"B";43223;2,6;53
"582";119900;2012;"MAZDA";"2";57350;1,3;53
"583";209900;2011;"MAZDA";"CX-7";65615;2,3;53
"584";109900;2012;"MAZDA";"2";47521;NA;53
"585";144900;2012;"MAZDA";"6";110000;NA;54
"586";54900;2001;"MAZDA";"RUSTLER";187526;1,6;54
"587";154700;2010;"MAZDA";"6";74800;2;54
"588";149995;2009;"MAZDA";"BT-50";156000;3;54
"589";169900;2009;"MAZDA";"6";75000;2,5;54
"590";169900;2008;"MAZDA";"6";125013;NA;54
"591";49995;2001;"MAZDA";"RUSTLER";NA;1,6;54
"592";189900;2009;"MAZDA";"BT-50";163400;3;54
"593";149950;2007;"MAZDA";"DRIFTER";135172;2,5;54
"594";128900;2010;"MAZDA";"3";153386;1,6;54
"595";136995;2011;"MAZDA";"3";66100;1,6;54
"596";144900;2012;"MAZDA";"6";110000;NA;55
"597";229950;2012;"MAZDA";"BT-50";98798;3;55
"598";89900;2005;"MAZDA";"RX-8";106626;1,3;55
"599";89900;2005;"MAZDA";"RX-8";106626;1,3;55
"600";159900;2010;"MAZDA";"3";76532;NA;55
"601";105950;2010;"MAZDA";"2";71658;NA;55
"602";189900;2011;"MAZDA";"CX-7";74000;NA;55
"603";79999;2008;"MAZDA";"MAZDA2";NA;1,3;55
"604";139900;2010;"MAZDA";"BT-50";233000;3;55
"605";134990;2011;"MAZDA";"BT-50";86000;2,6;55
"606";134990;2010;"MAZDA";"2";49000;1,3;55
"607";144900;2012;"MAZDA";"6";110000;NA;56
"608";129900;2011;"MAZDA";"2";80000;1,5;56
"609";174990;2015;"MAZDA";"2";7544;NA;56
"610";125995;2012;"MAZDA";"MAZDA2";49000;1,3;56
"611";129900;2012;"MAZDA";"2";52500;1,3;56
"612";369990;2015;"MAZDA";"BT-50";2257;NA;56
"613";219990;2015;"MAZDA";"3";6955;NA;56
"614";339990;2015;"MAZDA";"BT-50";9399;NA;56
"615";269995;2014;"MAZDA";"MAZDA6";6500;2;56
"616";326995;2015;"MAZDA";"BT-50";NA;3,2;56
"617";129800;2010;"MAZDA";"3";155300;1,6;56
"618";144900;2012;"MAZDA";"6";110000;NA;57
"619";119950;2004;"MAZDA";"B";231069;2,5;57
"620";159900;2011;"MAZDA";"6";85000;2;57
"621";139900;2010;"MAZDA";"MAZDA5";115000;2;57
"622";199900;2010;"MAZDA";"MAZDA3";74000;2,3;57
"623";299900;2015;"MAZDA";"CX-5";NA;2;57
"624";279995;2015;"MAZDA";"5";NA;2;57
"625";339995;2015;"MAZDA";"BT-50";NA;2,2;57
"626";238995;2015;"MAZDA";"3";NA;1,6;57
"627";238995;2015;"MAZDA";"3";NA;1,6;57
"628";229995;2015;"MAZDA";"3";NA;1,6;57
"629";144900;2012;"MAZDA";"6";110000;NA;58
"630";69994;2002;"MAZDA";"B2200";220000;NA;58
"631";310995;2015;"MAZDA";"6";NA;2,5;58
"632";75000;2012;"MAZDA";"BT-50";NA;2,2;58
"633";199950;2011;"MAZDA";"5";49000;2;58
"634";119900;2009;"MAZDA";"MAZDA5";109922;2;58
"635";129950;2009;"MAZDA";"BT-50";58950;2,5;58
"636";3e+05;2015;"MAZDA";"MX-5";50;2;58
"637";169950;2010;"MAZDA";"6";67146;2;58
"638";159990;2010;"MAZDA";"BT-50";155000;2,5;58
"639";319900;2014;"MAZDA";"BT-50";56000;NA;58
"640";144900;2012;"MAZDA";"6";110000;NA;59
"641";179950;2010;"MAZDA";"MAZDA3";76561;1,6;59
"642";189900;2011;"MAZDA";"BT-50";154000;3;59
"643";274900;2012;"MAZDA";"BT-50";87000;3,2;59
"644";345900;2013;"MAZDA";"BT-50";51000;3,2;59
"645";99900;2010;"MAZDA";"6";128000;2;59
"646";264900;2013;"MAZDA";"BT-50";121500;3,2;59
"647";114950;2010;"MAZDA";"MAZDA2";79000;1,3;59
"648";149995;2009;"MAZDA";"MAZDA3";106000;NA;59
"649";222900;2015;"MAZDA";"MAZDA3";13;1,6;59
"650";188900;2015;"MAZDA";"MAZDA2";22;1,5;59
"651";144900;2012;"MAZDA";"6";110000;NA;60
"652";119900;2004;"MAZDA";"RX-8";80000;1,3;60
"653";134900;2008;"MAZDA";"6";179000;NA;60
"654";369900;2015;"MAZDA";"CX-5";6600;NA;60
"655";179990;2011;"MAZDA";"MAZDA5";81000;2;60
"656";289950;2013;"MAZDA";"BT-50";72000;2,2;60
"657";174900;2010;"MAZDA";"6";90000;NA;60
"658";199900;2010;"MAZDA";"MAZDA3";83619;2,3;60
"659";144900;2009;"MAZDA";"MAZDA6";52534;2;60
"660";149950;2010;"MAZDA";"MAZDA5";106663;2;60
"661";219900;2015;"MAZDA";"MAZDA3";14000;1,6;60
"662";144900;2012;"MAZDA";"6";110000;NA;61
"663";145900;2015;"MAZDA";"MAZDA2";10000;1,3;61
"664";349950;2013;"MAZDA";"BT";108952;NA;61
"665";319000;2014;"MAZDA";"BT-50";37000;3,2;61
"666";149900;2012;"MAZDA";"BT50";179116;2,2;61
"667";369500;2014;"MAZDA";"BT-50";18000;3,2;61
"668";99950;2009;"MAZDA";"6";204300;2;61
"669";109900;2009;"MAZDA";"3";128208;1,6;61
"670";114950;2006;"MAZDA";"B-SERIES";208700;2,5;61
"671";168720;2011;"MAZDA";"3";59000;NA;61
"672";64950;2003;"MAZDA";"ETUDE";161000;1,6;61
"673";144900;2012;"MAZDA";"6";110000;NA;62
"674";139900;2010;"MAZDA";"3";108000;NA;62
"675";179995;2009;"MAZDA";"MX-5";86520;NA;62
"676";109900;2007;"MAZDA";"DRIFTER";NA;2,5;62
"677";159900;2010;"MAZDA";"BT-50";160000;3;62
"678";142500;2012;"MAZDA";"2";64593;NA;62
"679";149950;2009;"MAZDA";"MAZDA5";82445;2;62
"680";69995;2001;"MAZDA";"B";NA;1,8;62
"681";199900;2015;"MAZDA";"3";7700;NA;62
"682";259900;2015;"MAZDA";"3";9100;NA;62
"683";64995;2005;"MAZDA";"MAZDA6";NA;2;62
"684";144900;2012;"MAZDA";"6";110000;NA;63
"685";84995;2008;"MAZDA";"MAZDA2";97000;1,3;63
"686";99900;2011;"MAZDA";"MAZDA2";86000;1,3;63
"687";137900;2012;"MAZDA";"MAZDA6";136000;2;63
"688";134990;2010;"MAZDA";"MAZDA3";NA;1,6;63
"689";169900;2010;"MAZDA";"3";NA;2;63
"690";189900;2012;"MAZDA";"6";90000;NA;63
"691";149900;2011;"MAZDA";"3";97000;NA;63
"692";75900;2003;"MAZDA";"6";155000;NA;63
"693";139995;2011;"MAZDA";"2";67000;NA;63
"694";399995;2013;"MAZDA";"BT-50";46000;3,2;63
"695";144900;2012;"MAZDA";"6";110000;NA;64
"696";224900;2014;"MAZDA";"5";7600;NA;64
"697";74995;2004;"MAZDA";"MAZDA3";205000;2;64
"698";69950;1999;"MAZDA";"DRIFTER";168000;2,5;64
"699";159950;2009;"MAZDA";"CX-7";125698;2,3;64
"700";159900;2013;"MAZDA";"MAZDA3";20000;1,6;64
"701";139900;2008;"MAZDA";"MAZDA5";105222;2;64
"702";249900;2013;"MAZDA";"CX-5";76000;2;64
"703";154950;2011;"MAZDA";"MAZDA3";75000;1,6;64
"704";79900;2005;"MAZDA";"6";140000;2;64
"705";139995;2010;"MAZDA";"3";60000;1,6;64
"706";144900;2012;"MAZDA";"6";110000;NA;65
"707";114900;2010;"MAZDA";"MAZDA3";105000;1,6;65
"708";129900;2012;"MAZDA";"2";68995;1,3;65
"709";219900;2012;"MAZDA";"MAZDA3";44000;2;65
"710";169900;2009;"MAZDA";"6";NA;2,5;65
"711";144900;2010;"MAZDA";"3";52993;1,6;65
"712";129990;2004;"MAZDA";"RX8";85000;1,8;65
"713";199995;2011;"MAZDA";"BT-50";NA;2,5;65
"714";159900;2011;"MAZDA";"BT-50";189000;3;65
"715";118950;2010;"MAZDA";"MAZDA2";118340;1,3;65
"716";115995;2009;"MAZDA";"6";223000;2;65
"717";144900;2012;"MAZDA";"6";110000;NA;66
"718";219900;2010;"MAZDA";"BT-50";NA;3;66
"719";179000;2013;"MAZDA";"MAZDA3";9500;1,6;66
"720";169900;2011;"MAZDA";"BT-50";145500;2,5;66
"721";159990;2011;"MAZDA";"DRIFTER";60000;2,6;66
"722";199950;2011;"MAZDA";"BT-50";119082;2,5;66
"723";144990;2010;"MAZDA";"MAZDA5";123000;2;66
"724";119950;2001;"MAZDA";"DRIFTER";202344;2,5;66
"725";139950;2008;"MAZDA";"5";143353;2;66
"726";149900;2010;"MAZDA";"BT-50";174000;3;66
"727";189900;2011;"MAZDA";"5";107000;NA;66
"728";144900;2012;"MAZDA";"6";110000;NA;67
"729";89900;2010;"MAZDA";"MAZDA2";128000;1,3;67
"730";269900;2012;"MAZDA";"MX5";50443;2;67
"731";179995;2012;"MAZDA";"MAZDA5";60000;NA;67
"732";129900;2011;"MAZDA";"MAZDA2";58600;1,5;67
"733";129900;2010;"MAZDA";"2";50000;1;67
"734";119900;2010;"MAZDA";"2";65000;1;67
"735";189000;2011;"MAZDA";"MAZDA3";103000;2,3;67
"736";164990;2010;"MAZDA";"BT-50";NA;3;67
"737";209900;2011;"MAZDA";"BT-50";114432;NA;67
"738";139950;2004;"MAZDA";"DRIFTER";196150;2,5;67
"739";144900;2012;"MAZDA";"6";110000;NA;68
"740";259990;2015;"MAZDA";"5";7368;NA;68
"741";79990;2008;"MAZDA";"2";NA;1,3;68
"742";119000;2008;"MAZDA";"CX-7";144000;2,3;68
"743";179950;2013;"MAZDA";"MAZDA3";39000;1,6;68
"744";369990;2014;"MAZDA";"CX-5";14500;NA;68
"745";429990;2015;"MAZDA";"CX-5";7500;NA;68
"746";239900;2013;"MAZDA";"6";103000;NA;68
"747";119990;2008;"MAZDA";"3";105000;2,3;68
"748";169900;2012;"MAZDA";"BT-50";184950;3;68
"749";154000;2010;"MAZDA";"600";132200;2;68
"750";144900;2012;"MAZDA";"6";110000;NA;69
"751";189950;2011;"MAZDA";"MAZDA5";49000;2;69
"752";124900;2011;"MAZDA";"3";139853;1,6;69
"753";113000;2011;"MAZDA";"MAZDA3";112131;2;69
"754";239990;2013;"MAZDA";"BT-50";80000;2,2;69
"755";168990;2015;"MAZDA";"2";9779;NA;69
"756";103900;2009;"MAZDA";"MAZDA6";225000;2;69
"757";109950;2004;"MAZDA";"B2600I";225835;2,6;69
"758";89995;2008;"MAZDA";"2";186000;NA;69
"759";344900;2013;"MAZDA";"BT-50";45000;3,2;69
"760";139900;2011;"MAZDA";"BT-50";200302;2,5;69
"761";144900;2012;"MAZDA";"6";110000;NA;70
"762";139990;2014;"MAZDA";"2";41500;NA;70
"763";149900;2011;"MAZDA";"2";67000;NA;70
"764";139990;2014;"MAZDA";"2";45278;NA;70
"765";349995;2013;"MAZDA";"BT-50";45000;3,2;70
"766";129900;2010;"MAZDA";"6";180000;2;70
"767";129950;2010;"MAZDA";"MAZDA3";92000;1,6;70
"768";119990;2011;"MAZDA";"3";95000;1,6;70
"769";149900;2011;"MAZDA";"MAZDA3";68000;1,6;70
"770";134995;2011;"MAZDA";"DRIFTER";241000;2,5;70
"771";89990;2010;"MAZDA";"MAZDA2";126000;1,3;70
"772";144900;2012;"MAZDA";"6";110000;NA;71
"773";119000;2011;"MAZDA";"MAZDA2";63000;1,5;71
"774";129950;2009;"MAZDA";"3";95735;1,6;71
"775";119999;2007;"MAZDA";"DRIFTER";193900;2,5;71
"776";109995;2010;"MAZDA";"MAZDA2";86500;1,3;71
"777";249995;2014;"MAZDA";"MAZDA3";11200;2;71
"778";154900;2010;"MAZDA";"3";121000;NA;71
"779";379900;2013;"MAZDA";"BT-50";51000;3,2;71
"780";239900;2013;"MAZDA";"5";42000;2;71
"781";114900;2011;"MAZDA";"2";145076;NA;71
"782";144900;2008;"MAZDA";"MAZDA5";95728;2;71
"783";144900;2012;"MAZDA";"6";110000;NA;72
"784";339900;2015;"MAZDA";"MAZDA6";8000;2,2;72
"785";124950;2011;"MAZDA";"MAZDA2";32156;1,3;72
"786";169990;2010;"MAZDA";"DRIFTER";154000;2,5;72
"787";205900;2015;"MAZDA";"MAZDA3";6000;1,6;72
"788";89900;2008;"MAZDA";"2";147300;1,3;72
"789";134950;2010;"MAZDA";"MAZDA3";84600;1,6;72
"790";169900;2010;"MAZDA";"MAZDA3";41000;1,6;72
"791";354999;2012;"MAZDA";"BT-50";78000;3,2;72
"792";219950;2009;"MAZDA";"MAZDA3";62000;2,3;72
"793";179900;2011;"MAZDA";"MAZDA3";99678;2,3;72
"794";144900;2012;"MAZDA";"6";110000;NA;73
"795";139950;2011;"MAZDA";"MAZDA3";106000;1,6;73
"796";144950;2009;"MAZDA";"MAZDA3";78992;1,6;73
"797";134900;2009;"MAZDA";"3";134100;1,6;73
"798";315900;2015;"MAZDA";"BT-50";NA;3,2;73
"799";338900;2015;"MAZDA";"6";NA;2,2;73
"800";179950;2013;"MAZDA";"3";59982;NA;73
"801";165990;2010;"MAZDA";"6";85000;0,2;73
"802";99900;2010;"MAZDA";"2";68000;NA;73
"803";169990;2012;"MAZDA";"MAZDA3";41809;1,6;73
"804";209950;2011;"MAZDA";"BT-50";55000;2,5;73
"805";144900;2012;"MAZDA";"6";110000;NA;74
"806";104900;2009;"MAZDA";"2";101200;1,5;74
"807";99000;2010;"MAZDA";"2";121150;NA;74
"808";99900;2009;"MAZDA";"MAZDA6";186093;2;74
"809";39900;2003;"MAZDA";"323";NA;1,3;74
"810";154900;2012;"MAZDA";"6";121500;NA;74
"811";39950;1993;"MAZDA";"626";325406;2;74
"812";79950;2004;"MAZDA";"MAZDA6";243286;2,3;74
"813";379995;2013;"MAZDA";"BT-50";38000;3,2;74
"814";179995;2010;"MAZDA";"MAZDA6";86000;2,5;74
"815";159990;2009;"MAZDA";"5";101000;2;74
"816";144900;2012;"MAZDA";"6";110000;NA;75
"817";109900;2011;"MAZDA";"MAZDA2";90000;1,5;75
"818";179950;2008;"MAZDA";"BT-50";202585;2,5;75
"819";149950;2006;"MAZDA";"DRIFTER";139000;2,5;75
"820";119995;2007;"MAZDA";"MAZDA5";122420;2;75
"821";164999;2009;"MAZDA";"MAZDA3";120000;2,5;75
"822";329950;2013;"MAZDA";"MX-5";100;2;75
"823";162900;2014;"MAZDA";"2";16670;NA;75
"824";285900;2014;"MAZDA";"5";25198;NA;75
"825";39900;1998;"MAZDA";"RUSTLER";NA;NA;75
"826";109995;2010;"MAZDA";"2";105000;NA;75
"827";144900;2012;"MAZDA";"6";110000;NA;76
"828";139000;2011;"MAZDA";"MAZDA6";72000;2;76
"829";179950;2013;"MAZDA";"MAZDA3";22000;1,6;76
"830";119900;2005;"MAZDA";"RX-8";69000;NA;76
"831";104900;2010;"MAZDA";"MAZDA3";93000;1,6;76
"832";179900;2010;"MAZDA";"BT-50";175800;3;76
"833";135000;2010;"MAZDA";"MAZDA5";103000;2;76
"834";199950;2011;"MAZDA";"BT-50";92000;3;76
"835";99950;2009;"MAZDA";"MAZDA6";157000;2;76
"836";109990;2008;"MAZDA";"3";139000;2,3;76
"837";99995;2004;"MAZDA";"RX-8";142000;1,3;76
"838";144900;2012;"MAZDA";"6";110000;NA;77
"839";79950;2005;"MAZDA";"6";236507;2;77
"840";119900;2011;"MAZDA";"MAZDA2";86000;1,5;77
"841";124900;2011;"MAZDA";"MAZDA3";120500;1,6;77
"842";119900;2009;"MAZDA";"3";68501;1,6;77
"843";149950;2007;"MAZDA";"DRIFTER";194047;2,5;77
"844";93900;2009;"MAZDA";"2";80100;1,3;77
"845";119990;2007;"MAZDA";"MAZDA6";147000;2,3;77
"846";119950;2011;"MAZDA";"MAZDA2";88000;1,3;77
"847";184900;2012;"MAZDA";"3";23000;NA;77
"848";249900;2013;"MAZDA";"BT-50";75000;2,2;77
"849";144900;2012;"MAZDA";"6";110000;NA;78
"850";99900;2008;"MAZDA";"2";101500;1,3;78
"851";119950;2005;"MAZDA";"RX8";134000;1,3;78
"852";119950;2011;"MAZDA";"MAZDA2";175336;NA;78
"853";139950;2010;"MAZDA";"MAZDA5";1e+05;2;78
"854";149900;2010;"MAZDA";"CX-7";130000;2,5;78
"855";49995;2000;"MAZDA";"ETUDE";205249;1,6;78
"856";119900;2010;"MAZDA";"MAZDA3";85150;1,6;78
"857";139995;2009;"MAZDA";"6";104900;2;78
"858";189990;2010;"MAZDA";"6";NA;2;78
"859";109900;2011;"MAZDA";"MAZDA2";64000;1,3;78
"860";144900;2012;"MAZDA";"6";110000;NA;79
"861";99900;2003;"MAZDA";"MAZDA6";124000;2;79
"862";119995;2009;"MAZDA";"MAZDA5";108400;2;79
"863";98950;2008;"MAZDA";"MAZDA3";122000;1,6;79
"864";29995;1999;"MAZDA";"MIDGE";NA;1,3;79
"865";99000;2010;"MAZDA";"MAZDA2";110000;1,3;79
"866";169995;2010;"MAZDA";"3";78929;1,6;79
"867";169000;2011;"MAZDA";"3";11000;NA;79
"868";NA;NA;NA;NA;NA;2;79
"869";NA;NA;NA;NA;NA;2;79
"870";NA;NA;NA;NA;NA;2;79
"871";144900;2012;"MAZDA";"6";110000;NA;80
"872";NA;NA;NA;NA;NA;2;80
"873";NA;NA;NA;NA;NA;2;80
"874";NA;NA;NA;NA;NA;1,6;80
"875";NA;NA;NA;NA;NA;1,6;80
"876";NA;NA;NA;NA;NA;1,6;80
"877";NA;NA;NA;NA;NA;1,6;80
"878";NA;NA;NA;NA;NA;1,6;80
"879";324995;NA;NA;NA;NA;2;80
"880";358000;NA;NA;NA;NA;2;80
"881";253100;NA;NA;NA;NA;1,6;80
"882";144900;2012;"MAZDA";"6";110000;NA;81
"883";256400;NA;NA;NA;NA;1,6;81
"884";375400;NA;NA;NA;NA;2,2;81
"885";144900;2012;"MAZDA";"6";110000;NA;82
"886";256400;NA;NA;NA;NA;1,6;82
"887";375400;NA;NA;NA;NA;2,2;82
"888";144900;2012;"MAZDA";"6";110000;NA;83
"889";256400;NA;NA;NA;NA;1,6;83
"890";375400;NA;NA;NA;NA;2,2;83
"891";144900;2012;"MAZDA";"6";110000;NA;84
"892";256400;NA;NA;NA;NA;1,6;84
"893";375400;NA;NA;NA;NA;2,2;84
"894";144900;2012;"MAZDA";"6";110000;NA;85
"895";256400;NA;NA;NA;NA;1,6;85
"896";375400;NA;NA;NA;NA;2,2;85
"897";144900;2012;"MAZDA";"6";110000;NA;86
"898";256400;NA;NA;NA;NA;1,6;86
"899";375400;NA;NA;NA;NA;2,2;86
"900";144900;2012;"MAZDA";"6";110000;NA;87
"901";256400;NA;NA;NA;NA;1,6;87
"902";375400;NA;NA;NA;NA;2,2;87
"903";144900;2012;"MAZDA";"6";110000;NA;88
"904";256400;NA;NA;NA;NA;1,6;88
"905";375400;NA;NA;NA;NA;2,2;88
"906";144900;2012;"MAZDA";"6";110000;NA;89
"907";256400;NA;NA;NA;NA;1,6;89
"908";375400;NA;NA;NA;NA;2,2;89
"909";144900;2012;"MAZDA";"6";110000;NA;90
"910";256400;NA;NA;NA;NA;1,6;90
"911";375400;NA;NA;NA;NA;2,2;90
"912";144900;2012;"MAZDA";"6";110000;NA;91
"913";256400;NA;NA;NA;NA;1,6;91
"914";375400;NA;NA;NA;NA;2,2;91
"915";144900;2012;"MAZDA";"6";110000;NA;92
"916";256400;NA;NA;NA;NA;1,6;92
"917";375400;NA;NA;NA;NA;2,2;92
"918";144900;2012;"MAZDA";"6";110000;NA;93
"919";256400;NA;NA;NA;NA;1,6;93
"920";375400;NA;NA;NA;NA;2,2;93
"921";144900;2012;"MAZDA";"6";110000;NA;94
"922";256400;NA;NA;NA;NA;1,6;94
"923";375400;NA;NA;NA;NA;2,2;94
"924";144900;2012;"MAZDA";"6";110000;NA;95
"925";256400;NA;NA;NA;NA;1,6;95
"926";375400;NA;NA;NA;NA;2,2;95
"927";144900;2012;"MAZDA";"6";110000;NA;96
"928";256400;NA;NA;NA;NA;1,6;96
"929";375400;NA;NA;NA;NA;2,2;96
"930";144900;2012;"MAZDA";"6";110000;NA;97
"931";256400;NA;NA;NA;NA;1,6;97
"932";375400;NA;NA;NA;NA;2,2;97
"933";144900;2012;"MAZDA";"6";110000;NA;98
"934";256400;NA;NA;NA;NA;1,6;98
"935";375400;NA;NA;NA;NA;2,2;98
"936";144900;2012;"MAZDA";"6";110000;NA;99
"937";256400;NA;NA;NA;NA;1,6;99
"938";375400;NA;NA;NA;NA;2,2;99
"939";144900;2012;"MAZDA";"6";110000;NA;100
"940";256400;NA;NA;NA;NA;1,6;100
"941";375400;NA;NA;NA;NA;2,2;100
"942";144900;2012;"MAZDA";"6";110000;NA;101
"943";256400;NA;NA;NA;NA;1,6;101
"944";375400;NA;NA;NA;NA;2,2;101
"945";144900;2012;"MAZDA";"6";110000;NA;102
"946";256400;NA;NA;NA;NA;1,6;102
"947";375400;NA;NA;NA;NA;2,2;102
"948";144900;2012;"MAZDA";"6";110000;NA;103
"949";256400;NA;NA;NA;NA;1,6;103
"950";375400;NA;NA;NA;NA;2,2;103
"951";144900;2012;"MAZDA";"6";110000;NA;104
"952";256400;NA;NA;NA;NA;1,6;104
"953";375400;NA;NA;NA;NA;2,2;104
"954";144900;2012;"MAZDA";"6";110000;NA;105
"955";256400;NA;NA;NA;NA;1,6;105
"956";375400;NA;NA;NA;NA;2,2;105
"957";144900;2012;"MAZDA";"6";110000;NA;106
"958";256400;NA;NA;NA;NA;1,6;106
"959";375400;NA;NA;NA;NA;2,2;106
"960";144900;2012;"MAZDA";"6";110000;NA;107
"961";256400;NA;NA;NA;NA;1,6;107
"962";375400;NA;NA;NA;NA;2,2;107
"963";144900;2012;"MAZDA";"6";110000;NA;108
"964";256400;NA;NA;NA;NA;1,6;108
"965";375400;NA;NA;NA;NA;2,2;108
"966";144900;2012;"MAZDA";"6";110000;NA;109
"967";256400;NA;NA;NA;NA;1,6;109
"968";375400;NA;NA;NA;NA;2,2;109
"969";144900;2012;"MAZDA";"6";110000;NA;110
"970";256400;NA;NA;NA;NA;1,6;110
"971";375400;NA;NA;NA;NA;2,2;110
"972";144900;2012;"MAZDA";"6";110000;NA;111
"973";256400;NA;NA;NA;NA;1,6;111
"974";375400;NA;NA;NA;NA;2,2;111
"975";144900;2012;"MAZDA";"6";110000;NA;112
"976";256400;NA;NA;NA;NA;1,6;112
"977";375400;NA;NA;NA;NA;2,2;112
"978";144900;2012;"MAZDA";"6";110000;NA;113
"979";256400;NA;NA;NA;NA;1,6;113
"980";375400;NA;NA;NA;NA;2,2;113
"981";144900;2012;"MAZDA";"6";110000;NA;114
"982";256400;NA;NA;NA;NA;1,6;114
"983";375400;NA;NA;NA;NA;2,2;114
"984";144900;2012;"MAZDA";"6";110000;NA;115
"985";256400;NA;NA;NA;NA;1,6;115
"986";375400;NA;NA;NA;NA;2,2;115
"987";144900;2012;"MAZDA";"6";110000;NA;116
"988";256400;NA;NA;NA;NA;1,6;116
"989";375400;NA;NA;NA;NA;2,2;116
"990";144900;2012;"MAZDA";"6";110000;NA;117
"991";256400;NA;NA;NA;NA;1,6;117
"992";375400;NA;NA;NA;NA;2,2;117
"993";144900;2012;"MAZDA";"6";110000;NA;118
"994";256400;NA;NA;NA;NA;1,6;118
"995";375400;NA;NA;NA;NA;2,2;118
"996";144900;2012;"MAZDA";"6";110000;NA;119
"997";256400;NA;NA;NA;NA;1,6;119
"998";375400;NA;NA;NA;NA;2,2;119
"999";144900;2012;"MAZDA";"6";110000;NA;120
"1000";256400;NA;NA;NA;NA;1,6;120
"1001";375400;NA;NA;NA;NA;2,2;120
"1002";144900;2012;"MAZDA";"6";110000;NA;121
"1003";256400;NA;NA;NA;NA;1,6;121
"1004";375400;NA;NA;NA;NA;2,2;121
"1005";144900;2012;"MAZDA";"6";110000;NA;122
"1006";256400;NA;NA;NA;NA;1,6;122
"1007";375400;NA;NA;NA;NA;2,2;122
"1008";144900;2012;"MAZDA";"6";110000;NA;123
"1009";256400;NA;NA;NA;NA;1,6;123
"1010";375400;NA;NA;NA;NA;2,2;123
"1011";144900;2012;"MAZDA";"6";110000;NA;124
"1012";256400;NA;NA;NA;NA;1,6;124
"1013";375400;NA;NA;NA;NA;2,2;124
"1014";144900;2012;"MAZDA";"6";110000;NA;125
"1015";256400;NA;NA;NA;NA;1,6;125
"1016";375400;NA;NA;NA;NA;2,2;125
"1017";144900;2012;"MAZDA";"6";110000;NA;126
"1018";256400;NA;NA;NA;NA;1,6;126
"1019";375400;NA;NA;NA;NA;2,2;126
"1020";144900;2012;"MAZDA";"6";110000;NA;127
"1021";256400;NA;NA;NA;NA;1,6;127
"1022";375400;NA;NA;NA;NA;2,2;127
"1023";144900;2012;"MAZDA";"6";110000;NA;128
"1024";256400;NA;NA;NA;NA;1,6;128
"1025";375400;NA;NA;NA;NA;2,2;128
"1026";144900;2012;"MAZDA";"6";110000;NA;129
"1027";256400;NA;NA;NA;NA;1,6;129
"1028";375400;NA;NA;NA;NA;2,2;129
"1029";144900;2012;"MAZDA";"6";110000;NA;130
"1030";256400;NA;NA;NA;NA;1,6;130
"1031";375400;NA;NA;NA;NA;2,2;130
"1032";144900;2012;"MAZDA";"6";110000;NA;131
"1033";256400;NA;NA;NA;NA;1,6;131
"1034";375400;NA;NA;NA;NA;2,2;131
"1035";144900;2012;"MAZDA";"6";110000;NA;132
"1036";256400;NA;NA;NA;NA;1,6;132
"1037";375400;NA;NA;NA;NA;2,2;132
"1038";144900;2012;"MAZDA";"6";110000;NA;133
"1039";256400;NA;NA;NA;NA;1,6;133
"1040";375400;NA;NA;NA;NA;2,2;133
"1041";144900;2012;"MAZDA";"6";110000;NA;134
"1042";256400;NA;NA;NA;NA;1,6;134
"1043";375400;NA;NA;NA;NA;2,2;134
"1044";144900;2012;"MAZDA";"6";110000;NA;135
"1045";256400;NA;NA;NA;NA;1,6;135
"1046";375400;NA;NA;NA;NA;2,2;135
"1047";144900;2012;"MAZDA";"6";110000;NA;136
"1048";256400;NA;NA;NA;NA;1,6;136
"1049";375400;NA;NA;NA;NA;2,2;136
"1050";144900;2012;"MAZDA";"6";110000;NA;137
